date,open,high,low,close,volume
3/21/1983,8.9675,9.03,8.8101,8.9975,510800
3/28/1983,8.8426,9.03,8.6551,8.6851,494800
3/29/1983,8.5926,8.8426,8.3427,8.4352,778000
4/28/1983,9.3424,9.4349,9.2475,9.3099,266800
5/2/1983,9.4049,9.4974,9.28,9.3724,541200
5/3/1983,9.3724,9.9048,9.3724,9.8423,496000
5/16/1983,11.4044,11.4669,11.2469,11.3094,588000
5/23/1983,11.9667,11.9967,11.7168,11.9667,452000
5/27/1983,12.5291,12.5916,12.3091,12.4041,317200
6/17/1983,13.6838,13.7787,13.5288,13.6538,109200
6/27/1983,16.0581,16.2131,15.3708,16.1206,584800
7/5/1983,15.9331,15.9331,15.4658,15.7782,486000
7/12/1983,16.2755,16.4005,15.8082,15.9031,347200
7/19/1983,14.1836,14.8084,14.1836,14.716,430400
7/20/1983,15.0584,15.7457,14.9959,15.7457,392400
7/28/1983,15.9031,15.9331,14.7785,14.8409,357200
7/29/1983,14.591,14.8709,14.5285,14.8709,572400
8/24/1983,13.8712,14.431,13.3064,13.4963,580400
9/21/1983,15.7457,15.8707,15.6207,15.7457,466000
10/14/1983,15.8707,15.9956,15.6807,15.9956,208800
10/19/1983,13.9962,15.1209,13.9962,15.0559,2044000
10/21/1983,15.3058,15.3058,14.496,14.746,401600
10/31/1983,15.6807,15.6807,14.8709,14.9959,493600
11/7/1983,14.556,14.556,13.8062,13.8062,846200
11/25/1983,16.2455,16.8704,16.2455,16.6854,142800
11/28/1983,16.6854,16.8104,16.5605,16.6854,113800
11/29/1983,16.6854,17.7451,16.6204,17.6852,846400
12/1/1983,16.9354,17.1853,16.6854,16.8104,505400
12/8/1983,17.1203,17.3702,16.4955,16.5605,555600
12/15/1983,16.1206,16.3105,15.9956,16.1856,553400
12/20/1983,16.1856,16.3705,16.1206,16.3105,216400
12/28/1983,16.5605,16.5605,16.2455,16.3705,112000
1/3/1984,16.8104,17.1203,16.7454,16.8704,341400
1/6/1984,17.7451,18.4349,17.6202,17.9951,922000
1/23/1984,17.4952,17.4952,17.1203,17.1853,714000
1/27/1984,15.3708,15.3708,14.496,15.0559,1074200
2/1/1984,14.556,14.746,13.8712,14.1811,1261200
2/9/1984,12.8715,13.9312,12.5566,13.4963,1406600
2/10/1984,13.6213,13.7462,12.8065,13.1814,1302800
2/28/1984,14.746,14.746,13.9962,14.1811,963600
3/1/1984,14.1811,14.746,14.1211,14.556,668200
3/2/1984,14.8709,15.2458,14.3711,14.496,1161800
3/15/1984,14.9309,15.0559,14.8059,14.9309,470200
3/16/1984,15.8707,15.8707,15.1209,15.2458,964600
3/19/1984,15.1209,15.1209,14.746,14.8709,392800
3/21/1984,14.746,14.8059,14.431,14.431,514800
4/2/1984,14.621,14.8059,14.431,14.621,1224400
5/2/1984,17.3103,17.6852,17.1203,17.3103,889000
5/8/1984,16.1206,16.6204,15.9956,16.6204,635400
5/31/1984,15.7457,15.9956,15.3708,15.8057,559600
6/12/1984,15.2458,15.5557,14.9959,15.5557,536400
6/15/1984,14.496,14.681,14.2461,14.681,837800
6/26/1984,15.7457,15.7457,14.9959,15.0559,883200
7/2/1984,15.3708,15.4958,15.0559,15.1808,404000
7/19/1984,14.621,14.621,13.1814,13.3064,1932800
7/24/1984,13.2464,13.4313,12.6815,12.8065,491400
8/8/1984,17.7451,17.8701,17.3103,17.3103,1068400
8/17/1984,19.3697,19.4347,19.1198,19.3697,984200
8/21/1984,19.4947,20.2445,19.4947,20.2445,1612600
8/28/1984,19.9945,20.2445,19.9945,20.1845,614200
9/6/1984,19.6846,19.8696,19.6196,19.7446,456400
9/7/1984,19.6846,19.7446,18.6849,19.0598,713400
9/18/1984,19.8696,19.8696,19.4947,19.6196,890600
9/24/1984,18.5599,18.6849,18.31,18.31,560200
9/26/1984,18.37,18.5599,17.7451,17.8701,935800
10/3/1984,16.4955,17.3702,16.1856,17.2453,1493400
10/9/1984,16.6854,16.6854,16.3105,16.4955,1021400
10/12/1984,17.1853,17.6202,17.1853,17.3702,1025400
10/17/1984,17.3702,17.4352,17.1203,17.3103,724400
10/18/1984,17.3103,18.31,17.3103,18.31,1431600
11/1/1984,16.1206,16.1856,15.2458,15.3058,1136200
11/16/1984,14.8709,14.9959,14.556,14.556,609200
12/24/1984,14.621,14.9959,14.556,14.8709,633200
1/7/1985,14.621,14.681,14.1811,14.3061,579800
1/8/1985,14.3061,14.3711,13.1814,13.4313,2018000
1/14/1985,15.3708,16.2455,15.3708,16.1206,1833400
2/5/1985,17.9351,18.0601,17.5602,17.6852,871400
2/6/1985,17.8101,17.8101,17.3702,17.3702,613800
2/13/1985,17.3702,17.9951,17.1853,17.9351,1384400
3/7/1985,15.6807,16.1206,15.6207,15.8707,710400
3/8/1985,15.8707,16.1856,15.8707,15.9956,668600
3/28/1985,16.4355,16.7454,16.3705,16.4955,1058200
3/29/1985,16.5605,16.6854,16.4955,16.6854,454600
4/8/1985,15.7457,15.8057,15.3708,15.6207,268400
4/11/1985,15.9956,16.0606,15.7457,15.7457,628000
4/19/1985,14.9309,15.0559,14.621,14.9959,952400
5/7/1985,13.4313,14.1211,13.2464,13.9312,1367600
5/13/1985,15.0559,15.0559,14.2461,14.2461,798600
5/15/1985,13.9962,14.431,13.9962,14.1211,485000
5/17/1985,14.496,14.8059,14.3711,14.621,469000
5/21/1985,14.8059,14.8059,14.3711,14.496,595400
5/28/1985,14.621,14.681,14.3061,14.3711,271800
6/18/1985,11.8717,11.9317,11.057,11.3069,911800
6/21/1985,12.3066,12.3716,11.8068,12.3066,792800
6/25/1985,13.1214,13.4963,12.8065,12.8715,1555800
6/26/1985,12.8715,13.0564,12.8065,12.8715,518000
7/12/1985,13.4313,13.8712,13.1814,13.2464,566800
7/15/1985,13.2464,13.4313,12.9964,12.9964,957200
7/22/1985,14.746,14.8059,14.3061,14.3061,977200
7/23/1985,14.8059,15.3708,14.681,14.681,2180000
8/1/1985,14.9959,15.3708,14.9959,15.1808,916000
8/13/1985,13.8712,14.1211,13.8062,13.9312,454400
8/22/1985,14.3061,14.3711,13.8712,13.9962,462800
8/26/1985,13.7462,13.7462,13.3713,13.3713,642800
8/27/1985,13.4313,13.8062,13.4313,13.7462,551600
9/3/1985,13.2464,13.4963,13.1214,13.1814,777400
9/10/1985,13.5563,13.5563,12.4966,12.6215,879400
10/2/1985,12.9315,12.9315,12.1217,12.1217,1074600
10/4/1985,12.1817,12.3066,11.9317,12.1217,655400
10/9/1985,11.9967,12.3066,11.6218,11.6218,759600
10/14/1985,12.1217,12.6815,12.1217,12.6815,745000
10/22/1985,12.2466,12.5566,12.1217,12.3066,1019800
10/25/1985,12.4966,12.4966,12.0567,12.0567,640600
11/7/1985,12.2466,12.4316,12.1817,12.3066,834200
11/13/1985,12.4966,12.6215,12.3716,12.4966,367600
12/10/1985,15.1209,15.3708,15.0559,15.1808,792400
12/12/1985,15.2458,15.3708,14.681,14.9309,1194000
12/17/1985,14.9309,14.9309,14.556,14.621,931000
1/2/1986,14.431,14.621,14.3061,14.431,546200
1/3/1986,14.3711,14.431,14.1811,14.3711,402200
1/21/1986,14.681,14.8709,14.3061,14.496,767200
1/27/1986,14.556,14.621,14.0561,14.1211,406600
2/3/1986,13.6213,13.6813,13.4313,13.5563,865400
2/13/1986,15.9956,15.9956,15.4308,15.5557,825600
2/25/1986,16.1206,16.1206,15.7457,15.8057,552800
3/25/1986,15.0559,15.1209,14.8709,15.0559,388200
3/31/1986,14.496,14.496,14.0561,14.2461,831000
4/4/1986,13.8712,14.1211,13.8062,13.9312,299800
4/10/1986,14.431,15.2458,14.431,14.9959,994600
4/14/1986,14.9959,15.4308,14.8709,15.2458,763800
4/18/1986,14.9959,14.9959,14.8059,14.9959,1010000
4/29/1986,15.0559,15.2458,14.556,14.746,1106400
5/22/1986,12.6815,12.7465,12.2466,12.6215,1100800
5/28/1986,12.3716,13.1214,12.1817,12.9964,801200
6/3/1986,12.7465,12.7465,12.3716,12.6215,536600
6/4/1986,12.5566,12.6815,12.1817,12.3066,637800
6/5/1986,12.1217,12.6215,11.8068,12.4966,1429600
6/9/1986,11.9967,12.0567,11.8717,11.9317,447200
6/11/1986,11.9967,12.4966,11.8717,12.4966,609800
6/19/1986,10.6221,11.1819,10.6221,10.932,745000
6/20/1986,11.057,11.1819,10.7471,10.872,467800
6/26/1986,10.7471,10.7471,10.3722,10.4971,620800
8/6/1986,7.248,7.373,7.188,7.313,310600
8/27/1986,9.4324,9.8073,9.3075,9.8073,1665200
9/5/1986,9.6224,9.9323,9.5574,9.8723,1471800
9/15/1986,8.7476,8.8726,8.5577,8.6226,873200
9/17/1986,8.4327,8.7476,8.4327,8.6826,646400
9/26/1986,8.4327,8.8076,8.1228,8.2477,899000
10/1/1986,7.9378,8.0578,7.8129,7.9378,328800
10/7/1986,6.9981,6.9981,6.4382,6.8131,1298400
10/8/1986,6.7482,6.8731,6.6232,6.8731,499200
10/10/1986,6.9981,7.313,6.9381,6.9981,833800
10/16/1986,7.373,7.438,7.248,7.313,361200
11/11/1986,8.1228,8.2477,7.9978,8.0578,579400
11/12/1986,7.9978,8.0578,7.8728,7.9378,640200
11/13/1986,7.9978,7.9978,7.8728,7.8728,650000
11/21/1986,7.6879,7.8728,7.5629,7.8129,545400
11/25/1986,7.9378,7.9378,7.8129,7.8728,285400
12/2/1986,8.3727,8.4327,8.1228,8.2477,1124400
12/3/1986,8.1828,8.2477,8.0578,8.0578,485800
12/5/1986,8.1228,8.3077,7.8129,7.8129,563600
12/26/1986,6.9981,7.0631,6.8731,7.0631,216800
12/29/1986,7.0631,7.0631,6.8131,6.8731,312800
1/9/1987,7.5629,7.7479,7.373,7.6229,883000
1/15/1987,9.2475,9.3724,8.9975,9.1225,2820000
1/22/1987,8.5577,9.1225,8.5577,9.0575,819000
1/27/1987,8.8076,9.1825,8.6826,8.8076,1615800
2/13/1987,10.7471,11.057,10.3722,10.997,1126800
3/3/1987,10.6821,10.6821,9.9973,10.3072,1571000
3/16/1987,10.3072,10.4971,10.1222,10.4971,463200
3/23/1987,10.6221,10.807,10.4321,10.6221,1028400
3/25/1987,10.0572,10.0572,9.5574,9.8723,1700400
3/27/1987,9.9323,10.0572,9.8073,9.9323,1151400
3/30/1987,9.6224,9.9323,9.3724,9.6224,914600
4/1/1987,9.6823,10.4321,9.6823,10.1822,1583400
4/6/1987,10.6221,10.6221,10.3722,10.4971,1084000
4/8/1987,10.2472,10.2472,9.8723,10.0572,833000
4/15/1987,10.1822,10.2472,9.9973,10.1822,596600
4/16/1987,10.2472,10.3072,9.9973,10.1822,1362200
5/14/1987,10.932,10.932,10.7471,10.807,942000
5/18/1987,10.5571,10.6221,10.0572,10.6221,562400
5/20/1987,10.2472,10.2472,9.9973,10.0572,611600
6/1/1987,10.872,11.122,10.807,11.057,859600
6/2/1987,10.997,10.997,10.6821,10.6821,799400
6/16/1987,9.9973,10.0572,9.8073,9.9323,1546400
6/17/1987,9.8723,10.1822,9.8723,9.9973,1048400
6/29/1987,9.4324,9.6823,9.4324,9.6224,752800
6/30/1987,9.6224,9.6224,9.4324,9.4974,570200
7/8/1987,9.1225,9.1825,8.6826,9.0575,1354600
7/13/1987,9.0575,9.4324,8.9975,9.2475,1064200
7/17/1987,9.1225,9.1225,8.6826,8.8076,808600
8/4/1987,9.0575,9.0575,8.8726,8.8726,831400
8/25/1987,11.057,11.3719,10.997,11.2469,1743400
9/1/1987,10.932,11.122,10.4321,10.4971,1015800
9/11/1987,10.5571,11.057,10.5571,10.807,1131200
9/23/1987,10.5571,11.2469,10.5571,11.1819,1879600
10/2/1987,12.2466,12.3716,12.0567,12.3066,4520000
10/5/1987,12.3066,12.4316,11.9967,12.3066,2500000
10/16/1987,9.4974,9.5574,8.7476,8.9975,1602600
10/19/1987,7.9978,8.1228,5.7484,5.7484,2223600
10/22/1987,6.1233,6.4982,5.4985,5.9984,1971200
11/9/1987,5.1236,5.1886,4.9986,5.0636,473000
11/20/1987,4.8737,5.2486,4.6887,4.9386,998400
11/25/1987,4.9386,5.0636,4.8137,4.9386,417400
12/2/1987,4.4388,4.6237,4.0639,4.3138,2146000
12/7/1987,4.1239,4.2488,4.0639,4.2488,474200
12/10/1987,4.3738,4.9386,4.3738,4.6237,1614200
12/17/1987,5.1886,5.2486,4.9986,4.9986,1909800
12/21/1987,5.2486,5.3735,5.1236,5.3135,1191000
12/28/1987,4.9386,4.9986,4.8137,4.9386,1016800
12/31/1987,4.8137,4.9986,4.6237,4.9386,882600
1/12/1988,4.9386,4.9986,4.6887,4.7487,1523800
2/8/1988,4.8137,4.9386,4.7487,4.8137,640400
3/7/1988,6.0633,6.3733,5.9984,6.3133,1125800
3/10/1988,6.7482,6.8131,6.2483,6.3133,1606800
3/21/1988,6.1883,6.1883,6.0633,6.0633,586200
3/24/1988,6.0633,6.0633,5.8134,5.9384,543000
3/30/1988,5.6235,5.6235,5.4985,5.4985,320600
4/7/1988,5.9384,6.3133,5.9384,6.2483,1778400
4/21/1988,6.4382,6.6232,6.1883,6.2483,685600
4/22/1988,6.3133,6.5632,6.3133,6.5632,522800
5/5/1988,7.123,7.438,6.9381,7.248,948600
5/9/1988,7.0631,7.123,6.5632,6.8131,1064000
5/10/1988,6.8731,6.9981,6.7482,6.9381,741400
5/27/1988,7.188,7.248,7.123,7.123,582800
6/10/1988,8.0578,8.1828,7.9978,7.9978,818200
6/22/1988,8.0578,8.1828,7.9378,7.9978,1197200
7/8/1988,8.0578,8.2477,8.0578,8.1828,956200
7/15/1988,7.438,7.4979,7.188,7.188,1566000
7/27/1988,6.8131,6.8131,6.3733,6.4382,954200
8/4/1988,6.8131,6.8131,6.6882,6.6882,280800
8/9/1988,6.3733,6.3733,6.1233,6.3133,1399800
8/19/1988,5.8134,5.9384,5.8134,5.9384,504200
8/23/1988,5.8734,5.8734,5.4985,5.6235,1890600
8/31/1988,5.9384,5.9384,5.6235,5.6884,1463400
9/1/1988,5.6235,5.6235,5.2486,5.3735,1144800
9/8/1988,5.4985,5.6235,5.3735,5.5635,711000
9/23/1988,5.5635,5.6884,5.5635,5.6884,633000
9/30/1988,4.8737,4.9986,4.4988,4.6237,4783200
10/13/1988,4.8737,5.2486,4.7487,5.2486,2515000
10/17/1988,4.8737,4.9386,4.6237,4.7487,533000
10/18/1988,4.7487,4.8137,4.6887,4.7487,389600
10/21/1988,4.6237,4.6887,4.5637,4.6887,541800
10/27/1988,4.3738,4.4388,4.2488,4.3138,1374000
10/31/1988,4.3738,4.5637,4.3138,4.4988,981200
11/1/1988,4.5637,4.5637,4.3138,4.4388,853000
11/3/1988,4.2488,4.4388,4.2488,4.3738,512600
12/6/1988,3.9389,3.9389,3.749,3.749,904800
12/16/1988,4.1239,4.4388,3.9989,4.3738,2397800
12/27/1988,4.3138,4.3738,4.2488,4.3138,580000
1/12/1989,4.3138,4.4988,4.3138,4.3738,645200
1/20/1989,4.3138,4.3738,4.2488,4.2488,1777600
2/1/1989,4.5637,4.5637,4.4988,4.4988,682400
2/28/1989,4.1889,4.1889,4.0639,4.1239,664000
3/17/1989,4.1239,4.1239,3.9989,4.0639,653600
3/21/1989,4.1889,4.1889,4.0639,4.1239,367600
3/22/1989,4.1239,4.1239,3.9989,3.9989,330800
5/2/1989,4.3738,4.4988,4.3738,4.3738,250200
5/12/1989,4.3738,4.5637,4.3138,4.5637,1485200
5/25/1989,4.6237,4.6887,4.5637,4.6887,580000
6/12/1989,5.0636,5.1886,4.9986,5.1886,468200
6/26/1989,5.0636,5.1236,4.9986,5.0636,275600
6/30/1989,4.8137,4.9386,4.8137,4.8737,714200
7/11/1989,4.9386,5.0636,4.6887,4.6887,1152200
7/17/1989,4.6237,4.7487,4.6237,4.6887,214000
7/24/1989,4.3738,4.4988,4.3738,4.4988,763000
7/27/1989,4.4388,4.4388,4.3738,4.4388,217200
8/11/1989,4.3138,4.3738,4.3138,4.3138,572600
8/18/1989,4.1889,4.2488,4.1889,4.2488,166400
9/5/1989,4.2488,4.2488,4.1889,4.1889,945000
9/11/1989,4.1239,4.2488,4.1239,4.1889,331800
9/14/1989,4.4388,4.4988,4.3738,4.3738,665200
9/15/1989,4.3738,4.4388,4.3138,4.3738,650600
10/3/1989,4.4388,4.4388,4.3138,4.3738,341800
10/6/1989,4.2488,4.3138,4.1889,4.3138,213400
10/10/1989,4.3738,4.4988,4.3138,4.3738,1339200
10/16/1989,3.9389,4.1889,3.749,4.1889,1035200
10/20/1989,4.1889,4.2488,4.1239,4.1239,369400
10/23/1989,4.1239,4.1889,4.1239,4.1889,299600
10/26/1989,3.9989,4.0639,3.9389,3.9389,403000
11/14/1989,3.8739,3.9389,3.814,3.814,176400
11/15/1989,3.814,3.8739,3.749,3.749,171400
11/28/1989,3.814,3.814,3.749,3.814,361600
12/4/1989,3.814,3.814,3.749,3.814,355600
12/27/1989,3.9989,3.9989,3.8739,3.9389,883000
1/10/1990,3.8739,3.8739,3.8115,3.8115,1191600
1/11/1990,3.8115,3.8739,3.8115,3.8739,395400
1/18/1990,3.8115,3.8739,3.749,3.8115,501400
1/30/1990,3.6865,3.749,3.5615,3.624,313000
2/26/1990,3.8739,4.1239,3.8739,4.0614,1289400
2/27/1990,4.1864,4.3738,4.1864,4.3113,2304400
3/5/1990,4.4988,4.6237,4.3738,4.6237,1325000
3/27/1990,4.8112,4.9361,4.7487,4.8737,770800
4/2/1990,4.5613,4.6862,4.4363,4.6862,1291600
5/11/1990,4.5613,4.7487,4.4988,4.7487,2194800
5/25/1990,5.3735,5.3735,4.9986,5.3735,1856200
5/30/1990,5.4985,5.6884,5.3735,5.3735,1559800
6/21/1990,4.5613,4.6237,4.4988,4.6237,371400
6/26/1990,4.4988,4.5613,4.4363,4.4988,331000
6/28/1990,4.5613,4.6862,4.4988,4.6862,1693400
7/3/1990,4.8737,4.8737,4.7487,4.7487,403400
7/10/1990,4.6862,4.6862,4.4988,4.4988,284600
8/1/1990,3.499,3.499,3.4366,3.4366,836000
8/14/1990,2.8742,3.0617,2.8742,2.9992,3057800
8/15/1990,2.9992,3.0617,2.9992,2.9992,1474400
8/23/1990,2.8117,2.8117,2.6243,2.7492,613400
9/19/1990,2.8117,2.8742,2.7492,2.8742,291800
9/27/1990,2.6868,2.7492,2.5618,2.6243,535000
10/2/1990,2.6868,2.8742,2.6868,2.6868,877200
10/8/1990,2.4993,2.5618,2.2494,2.3119,916800
10/23/1990,1.9995,2.0619,1.8745,1.9995,224000
10/31/1990,1.9995,2.0619,1.937,1.937,491200
11/15/1990,2.3743,2.4368,2.1244,2.1244,1082400
11/16/1990,2.1244,2.1869,2.1244,2.1244,436800
11/26/1990,1.9995,2.0619,1.9995,2.0619,508200
12/4/1990,2.1869,2.1869,2.1244,2.1869,413000
12/5/1990,2.1869,2.3119,2.1244,2.3119,855200
1/11/1991,2.4368,2.5618,2.4368,2.4993,673400
1/25/1991,3.4366,3.749,3.4366,3.624,3632400
2/6/1991,3.9989,4.0614,3.9364,3.9364,1883200
3/7/1991,4.8112,4.9361,4.7487,4.7487,2358000
3/8/1991,4.7487,4.8112,4.5613,4.6862,1802800
3/11/1991,4.7487,4.8112,4.6237,4.6862,2059400
3/20/1991,5.3735,5.3735,5.2486,5.2486,3467000
4/16/1991,6.6882,6.9381,6.5632,6.9381,4359600
4/26/1991,6.3133,6.3133,5.9984,6.1883,2109600
5/1/1991,6.0633,6.1883,5.9984,6.1883,1296000
5/6/1991,5.9984,6.1883,5.9384,5.9984,1193800
5/8/1991,5.8134,6.0633,5.8134,5.9384,1146800
5/10/1991,6.3133,6.3733,6.0633,6.1233,1141600
5/13/1991,6.1233,6.2483,5.9984,5.9984,720400
5/21/1991,5.9384,6.0633,5.8734,5.9984,2806000
5/29/1991,6.4982,6.4982,6.3733,6.4382,1232000
6/6/1991,6.7482,6.8731,6.6882,6.7482,1192400
6/28/1991,5.9984,6.1883,5.8134,5.9984,1007600
7/12/1991,6.4982,6.5632,6.3733,6.4982,1230000
7/18/1991,5.8134,5.9384,5.7484,5.8134,1425800
7/24/1991,5.1886,5.3735,5.1886,5.3135,1704200
8/2/1991,5.8134,5.8134,5.5635,5.7484,1251600
8/6/1991,5.6235,5.8134,5.4985,5.6884,1258800
8/9/1991,5.6235,5.6884,5.4985,5.4985,487800
8/26/1991,5.8134,5.8134,5.7484,5.7484,288400
8/30/1991,6.1233,6.3133,6.1233,6.1883,20519000
9/9/1991,5.9384,5.9984,5.8734,5.9984,471200
9/18/1991,5.1886,5.3735,5.1236,5.3735,1043400
9/19/1991,5.3135,5.3735,5.1886,5.2486,862200
9/23/1991,5.1886,5.2486,5.1236,5.1236,647600
9/27/1991,5.2486,5.3735,4.6862,4.8112,3292800
10/2/1991,4.4363,4.6862,4.4363,4.6862,2533200
10/4/1991,4.3113,4.5613,4.2488,4.4988,3333400
10/14/1991,5.5635,5.6235,5.3135,5.5635,3919000
10/24/1991,5.4385,5.4385,5.2486,5.3135,907600
10/25/1991,5.2486,5.3135,5.1236,5.1886,527800
11/11/1991,6.4382,6.4982,6.4382,6.4982,765800
11/14/1991,6.9981,7.0631,6.6882,6.8731,2573600
11/27/1991,7.123,7.313,7.0631,7.188,2492200
12/4/1991,7.4979,7.6229,7.373,7.4979,2456600
12/5/1991,7.4979,7.7479,7.438,7.4979,2198600
12/10/1991,7.373,7.438,7.313,7.438,980800
12/12/1991,7.6229,7.8728,7.5629,7.8728,2644200
12/30/1991,8.3727,8.6226,8.3727,8.4977,2880800
1/13/1992,9.6873,10.1222,9.5624,9.9373,3997200
1/21/1992,9.8123,10.1222,9.6873,9.9973,6366800
1/22/1992,9.9973,10.5621,9.9973,10.4971,5825800
