date,open,high,low,close,volume
1/29/1992,10.4371,10.6871,10.3722,10.4971,2728600
2/7/1992,10.0622,10.1872,9.9373,10.1222,2201800
2/13/1992,10.3122,10.3122,9.9373,9.9973,2988400
2/19/1992,9.6873,9.7473,9.4974,9.6224,2338000
2/20/1992,9.7473,9.9973,9.6873,9.9373,3155800
3/9/1992,8.6226,8.9975,8.5627,8.9975,1997000
3/26/1992,9.5624,9.8123,9.4974,9.5624,1719400
4/7/1992,9.7473,9.7473,8.8126,8.8126,6600000
4/23/1992,8.0628,8.1228,7.438,7.4979,3813600
4/27/1992,7.438,7.6229,7.438,7.6229,865000
4/28/1992,7.8728,7.9378,7.7479,7.7479,1767000
5/12/1992,9.2475,9.2475,8.9376,8.9975,1146200
5/14/1992,8.2477,8.2477,7.6229,7.8129,8015400
5/20/1992,7.8728,7.9978,7.373,7.438,4791200
5/28/1992,7.7479,7.8728,7.6229,7.8129,1846400
6/4/1992,7.6879,7.6879,7.4979,7.4979,934600
6/8/1992,7.438,7.4979,7.248,7.313,1181000
6/9/1992,7.373,7.6879,7.313,7.6879,1686000
6/16/1992,7.6229,7.6879,7.438,7.4979,997000
6/18/1992,4.5613,4.8112,4.3738,4.4988,16687800
6/22/1992,4.8737,4.9361,4.7487,4.8737,3017000
6/24/1992,4.4988,4.4988,4.3113,4.4363,2744400
6/25/1992,4.4363,4.4988,4.3113,4.3738,1574000
6/26/1992,4.3738,4.4363,4.2488,4.3113,2324200
7/1/1992,4.3738,4.4363,4.3113,4.3738,2176200
7/2/1992,4.1239,4.1864,3.6865,3.8115,5679000
7/7/1992,3.8739,3.9989,3.8115,3.8739,2154200
7/8/1992,3.8739,4.0614,3.8115,3.8739,2021000
7/13/1992,4.2488,4.3738,4.1864,4.2488,3183200
7/23/1992,4.3738,4.3738,4.2488,4.3113,494600
8/4/1992,4.7487,4.8112,4.6237,4.6862,1812600
8/7/1992,4.6862,4.7487,4.5613,4.6862,1541200
8/11/1992,4.5613,4.6237,4.4988,4.4988,771400
8/24/1992,4.2488,4.3113,4.1864,4.2488,1230600
8/31/1992,4.8737,5.0636,4.8112,5.0636,3157400
9/3/1992,5.8734,5.9384,5.6884,5.6884,4328400
9/4/1992,5.6884,5.7484,5.4385,5.5635,1909600
9/8/1992,5.5635,5.6235,5.3735,5.4985,837000
9/18/1992,6.1233,6.2483,6.0633,6.1233,987600
9/28/1992,5.6235,5.8134,5.4985,5.7484,930400
10/2/1992,5.4385,5.6884,5.4385,5.6235,1918800
10/9/1992,6.1883,6.2483,5.6884,5.9384,5602000
11/13/1992,8.1878,8.2477,8.0628,8.2477,1004200
11/23/1992,8.9975,9.3124,8.9376,9.2475,2875800
12/14/1992,8.4377,8.5627,8.3127,8.3727,1161600
12/16/1992,8.1228,8.4377,7.9378,8.3127,2873600
12/24/1992,8.7476,8.9376,8.6876,8.8126,839400
12/28/1992,8.8726,8.8726,8.7476,8.8726,875000
1/7/1993,10.1222,10.3122,9.8723,9.9973,5842800
2/10/1993,10.1222,10.1222,9.8123,9.8723,1943000
2/11/1993,10.0622,10.4971,9.9973,10.4971,3184000
2/26/1993,11.122,11.122,10.7471,10.872,1337200
3/18/1993,11.5618,11.6868,11.3719,11.6218,1207800
3/19/1993,11.6868,11.6868,11.2469,11.3119,1341000
4/1/1993,11.4969,11.4969,11.1869,11.3119,1125400
4/15/1993,12.2466,12.2466,11.9967,12.1867,1022000
4/16/1993,12.1867,12.1867,11.8717,12.0617,1496000
4/27/1993,14.496,14.9359,14.2461,14.8709,3298000
4/29/1993,14.8709,14.9359,14.561,14.561,1769000
5/5/1993,15.1209,15.3108,14.686,14.746,2085400
5/12/1993,14.561,14.621,14.436,14.436,988400
5/13/1993,14.3111,14.496,14.1861,14.436,1272800
5/27/1993,15.3108,15.3708,14.686,14.686,2125600
6/4/1993,14.3111,14.3111,13.9962,13.9962,713000
6/9/1993,11.8717,11.9967,11.4369,11.4969,3360000
6/14/1993,10.7471,10.7471,10.4971,10.6871,2789600
6/15/1993,10.997,11.3119,10.812,10.872,4831200
6/16/1993,11.062,11.062,10.3722,10.4971,6180400
6/17/1993,10.6221,10.6221,10.1872,10.3122,3017000
6/18/1993,10.4371,10.6221,10.2472,10.3722,3165000
7/1/1993,12.0617,12.2466,11.8717,12.0617,1887800
7/7/1993,11.7468,12.0617,11.7468,11.9967,2045400
7/8/1993,12.1217,12.4366,11.9967,12.4366,1574800
7/12/1993,12.4966,12.4966,12.0617,12.3116,1636200
7/14/1993,12.2466,12.5616,12.1867,12.4966,1429200
7/19/1993,11.4969,11.7468,11.4969,11.6218,1349200
8/6/1993,13.8112,14.1211,13.6863,14.1211,2536800
8/31/1993,15.8707,16.2455,15.8707,16.1856,2652600
9/1/1993,15.9956,16.1206,15.8107,15.8107,1276400
9/2/1993,15.6207,15.7457,15.3108,15.4958,1747000
9/3/1993,15.5607,15.6857,14.2461,14.496,8231800
9/9/1993,13.5613,14.0611,13.4963,13.8712,2849800
9/14/1993,13.9362,13.9362,13.7462,13.8712,1449800
9/22/1993,14.561,15.0609,14.561,14.9359,1407000
10/11/1993,10.3722,10.5621,10.0622,10.0622,4376800
10/13/1993,10.1222,10.4971,9.9973,10.0622,2981800
10/20/1993,9.7473,9.9373,9.3724,9.4374,2230600
10/22/1993,10.0622,10.2472,9.8723,9.9973,2317000
10/25/1993,9.8723,10.1222,9.8123,9.8723,2236200
10/26/1993,9.9373,9.9373,9.4974,9.6873,3151200
11/5/1993,9.4374,9.7473,9.3724,9.6224,1408200
11/10/1993,9.7473,9.9373,9.5624,9.8123,2258600
11/16/1993,10.0622,10.0622,9.6224,9.8123,1888200
11/30/1993,9.4374,9.5624,9.3724,9.4974,1029000
12/20/1993,9.0625,9.0625,8.8126,8.8726,1062600
12/21/1993,8.6226,8.6876,8.4977,8.5627,1791400
12/31/1993,8.8726,9.0625,8.8726,8.8726,1021400
1/31/1994,10.3122,10.3722,10.1872,10.2472,1577000
2/4/1994,10.4371,10.4371,10.0622,10.1872,2424000
2/24/1994,10.937,10.937,10.6221,10.7471,1363600
2/28/1994,10.6871,10.812,10.6871,10.7471,498600
3/9/1994,11.062,11.6218,11.062,11.3719,2927000
3/30/1994,14.746,15.4958,14.686,15.4358,4935600
4/7/1994,14.686,14.686,14.0611,14.2461,3524200
5/3/1994,13.1214,13.1214,12.5616,12.9365,3369800
5/9/1994,12.1217,12.4016,12.0617,12.3716,1276200
6/6/1994,14.2461,14.3711,13.9362,13.9962,1371000
6/10/1994,13.1864,13.4963,13.1214,13.4363,1362200
7/5/1994,12.9964,13.1864,12.8715,12.9365,951600
7/13/1994,13.4363,13.4363,13.0614,13.2464,1566000
7/14/1994,13.3114,13.4963,12.9964,12.9964,1437600
7/21/1994,12.2466,12.9964,12.2466,12.9365,2212600
7/22/1994,12.8715,13.0614,12.7465,12.9365,968600
8/4/1994,13.4963,13.4963,13.1864,13.1864,777800
8/17/1994,14.0611,14.3711,14.0611,14.3711,1059800
8/24/1994,14.561,14.686,14.436,14.561,1157200
9/9/1994,13.9362,13.9962,13.8112,13.9362,602000
9/15/1994,14.496,14.8709,14.496,14.686,1151000
9/21/1994,14.8109,14.8709,14.2461,14.561,1751000
10/7/1994,12.3116,12.4966,12.0617,12.3116,2582200
10/10/1994,12.4966,12.6215,12.3116,12.6215,2241000
10/19/1994,11.6868,11.8118,11.4969,11.6218,2482000
10/31/1994,13.1214,13.3713,12.8115,13.2464,2447400
11/18/1994,12.3716,12.6215,12.3116,12.6215,1693800
11/21/1994,12.7465,13.0614,12.6865,12.8115,2440200
11/28/1994,12.7465,12.8115,12.4966,12.7465,1713600
12/14/1994,11.4369,11.6868,11.2469,11.6868,2051000
1/3/1995,12.6215,12.8115,12.4366,12.4966,1197200
1/5/1995,12.7465,12.8715,12.6865,12.7465,1332400
2/3/1995,15.7457,15.9956,15.6207,15.6857,4347400
2/9/1995,15.6207,15.7457,15.4358,15.6207,3951400
3/2/1995,14.8709,15.1209,14.686,14.9359,1151000
3/9/1995,16.9953,17.1203,16.6204,17.0603,3176600
3/15/1995,17.3702,17.4352,17.2453,17.3103,1097800
3/31/1995,16.4955,17.1203,16.1206,16.9354,3820000
4/3/1995,16.8704,17.0603,16.5605,17.0603,1735600
4/19/1995,16.9953,16.9953,16.2455,16.3705,1717400
4/24/1995,16.9953,17.6202,16.9953,17.4352,2791000
5/4/1995,17.375,17.94,17.125,17.375,3452000
5/26/1995,16.94,17.125,16.625,17,1764000
5/30/1995,17.065,17.125,16.25,16.44,2306800
6/2/1995,16.815,17.19,16.625,17.065,1311200
6/12/1995,17.315,17.375,17.065,17.25,2629200
6/27/1995,18.5,18.875,18.065,18.125,3988600
6/28/1995,18.125,18.565,17.75,18.315,3538600
7/14/1995,17.065,17.44,17,17.44,4867600
7/17/1995,17.565,17.69,17.125,17.19,3377600
7/27/1995,16.565,16.94,16.44,16.75,1785000
8/7/1995,16.065,16.25,16,16.125,1420200
8/21/1995,17.815,18,17.065,17.19,3683000
8/24/1995,16.875,17,16.69,16.75,2302600
8/31/1995,16.75,17.125,16.69,16.875,2018800
9/20/1995,17.125,17.19,17.065,17.19,1856400
9/21/1995,17,17.065,16.44,16.565,4935000
9/25/1995,16.375,16.44,15.5,15.565,5565600
9/26/1995,15,15.815,14.75,14.875,8248000
10/2/1995,14.44,14.625,14.315,14.315,2406200
10/5/1995,13.5,13.875,13.315,13.625,2921800
10/23/1995,13.125,14.25,13.125,13.75,8146000
10/25/1995,13,13,12.565,12.75,3783400
10/30/1995,12.125,12.315,11.815,12.25,3087000
10/31/1995,12.25,12.25,11.375,11.75,1611800
11/8/1995,11.315,11.44,10.375,10.5,5382000
11/9/1995,10.875,11.25,10.75,11.19,3899000
11/15/1995,10.565,10.875,10.565,10.815,1783800
12/7/1995,10,10.125,9.815,9.875,2594000
12/11/1995,9.94,9.94,9.625,9.69,2511400
1/2/1996,8.25,8.625,8.19,8.625,2033400
1/19/1996,9.4375,9.6875,9.25,9.375,2052800
1/26/1996,9.875,10.4375,9.875,10.375,2647400
2/6/1996,10.375,10.625,10.1875,10.4375,4126000
2/7/1996,10.4375,10.5,10.125,10.3125,1823200
3/11/1996,8.81,9,8.75,8.81,1108000
3/12/1996,8.75,8.81,8.56,8.625,1199000
3/19/1996,9.125,9.19,8.94,9.06,1459200
4/10/1996,9.0625,9.0625,8.75,8.8125,3076800
4/26/1996,9.25,9.5,9.125,9.375,1375600
5/6/1996,9.875,9.875,9.625,9.69,2991000
5/15/1996,9.1875,9.4375,9.125,9.375,1358400
5/17/1996,9.25,9.375,9.125,9.1875,2255600
5/30/1996,8.75,8.9375,8.6875,8.875,1620600
6/7/1996,8.8125,8.8125,8.5625,8.5625,1371800
6/12/1996,8.375,8.625,8.3125,8.375,1050200
6/13/1996,8.5625,8.625,8.4375,8.4375,948000
6/26/1996,7.125,7.25,6.875,6.9375,2556800
7/15/1996,6.06,6.06,5.875,5.94,1430400
7/26/1996,5.25,5.375,5.125,5.3125,2611800
8/6/1996,6.19,6.5,6.06,6.5,1648400
8/21/1996,6.5625,6.5625,6.4375,6.5625,867000
8/30/1996,6.25,6.25,6.0625,6.125,850600
9/4/1996,6.375,6.375,6.25,6.25,356800
9/18/1996,6.875,7.0625,6.5625,7.0625,1520600
9/25/1996,7.3438,7.5,7.125,7.5,4225200
10/3/1996,7.3125,7.375,7.0625,7.1875,576600
10/10/1996,8.25,8.5,7.9375,8.0625,1207800
10/11/1996,8.0625,8.25,7.75,7.875,2193000
11/5/1996,8.9375,9.4375,8.875,9.4375,2323000
11/20/1996,12.5,12.75,12.5,12.625,2449400
11/25/1996,12.44,12.625,12.31,12.31,2940600
12/2/1996,12.06,12.75,11.875,12.69,4497800
12/10/1996,13.56,13.69,13.06,13.06,4722600
12/27/1996,13.25,13.25,12.94,13.06,672400
12/30/1996,13,13.06,12.81,12.875,1363200
1/3/1997,13.625,14.125,13.565,14,4087200
1/8/1997,15.065,15.065,14.375,14.44,4190000
1/9/1997,14.125,14.375,13.625,13.75,6088200
1/13/1997,14.815,15.44,14.5,14.5,11178600
1/21/1997,17.125,17.44,16.815,17.125,2895600
2/19/1997,17.5,18.125,17.44,17.75,5866400
2/21/1997,18.065,18.19,17.375,17.375,3837000
2/25/1997,18.125,18.44,17.875,18.315,2580200
2/26/1997,18.375,18.44,17.815,18.065,2384200
3/14/1997,23.875,24.19,21.5,22.25,13015600
3/21/1997,20.065,20.44,19.375,19.565,3607400
4/7/1997,20.375,21.75,20.25,21.5,7570400
4/14/1997,19.25,19.375,18.565,19.125,5571000
4/15/1997,19.69,19.815,18.69,18.75,3770000
4/17/1997,19.625,19.69,18.94,19.315,4502200
4/18/1997,19.315,19.5,18.375,18.375,3647000
5/6/1997,22.25,22.375,21.25,21.44,3293800
5/14/1997,22.125,22.19,21.375,21.565,2954200
5/21/1997,21.375,21.44,20.19,20.565,5098400
5/27/1997,20.815,21.375,20.44,21.065,3380000
5/29/1997,20.75,20.75,19.815,19.94,4821400
6/27/1997,18.315,18.315,17.815,17.875,3464200
7/3/1997,18,18.5,17.75,18,1776400
7/25/1997,18.875,18.875,17.565,17.565,2276400
7/28/1997,17.625,18.125,17.5,17.94,2922800
7/29/1997,17.75,17.875,17.5,17.565,3374400
8/15/1997,19,19,18.69,18.75,1999400
8/27/1997,19.875,20,19.375,19.565,2113200
9/11/1997,16.44,17.375,16.315,17.065,6133800
9/23/1997,16.5,16.69,16,16.25,3589800
9/26/1997,16.5,16.625,16.065,16.19,3952200
10/8/1997,14.47,15.44,14.315,15.315,9376200
10/24/1997,13.875,13.905,12.625,13.095,6277600
11/14/1997,10.69,10.69,9.875,10.22,3926200
11/17/1997,10.655,11.03,10.53,11,3328000
11/24/1997,11.315,11.315,10.97,11.125,2605200
11/26/1997,10.94,11.25,10.625,10.78,3232000
12/24/1997,9.095,9.125,8.845,8.875,1060200
12/29/1997,8.845,8.97,8.565,8.69,2806200
12/31/1997,8.69,9.095,8.625,8.875,6449200
1/8/1998,9.53,9.845,9.375,9.47,3452400
1/26/1998,9.19,9.47,9.19,9.47,2760000
1/30/1998,10,10.095,9.815,10.095,3252200
2/10/1998,9.625,9.845,9.53,9.69,3343400
2/17/1998,9.625,9.655,9.405,9.47,1931000
2/18/1998,9.44,9.595,9.44,9.565,1580400
3/2/1998,11.75,11.94,11.065,11.125,4850600
3/5/1998,10.565,10.655,10.375,10.5,4751800
3/12/1998,10.75,11.25,10.69,11.09,4685000
3/13/1998,11.065,11.155,10.845,10.97,1917800
3/20/1998,11.97,12,11.155,11.19,5315400
3/27/1998,11.5,12.405,11.5,12.345,7113200
4/1/1998,14.625,15.125,14.03,14.97,15246600
4/6/1998,14.25,15.315,14.25,15.22,11542800
4/15/1998,13.315,13.565,13.125,13.125,3328200
4/22/1998,13.815,14.565,13.75,14.28,5466000
5/15/1998,12.375,12.375,11.125,11.125,9174000
5/18/1998,11.155,11.5,10.815,11.095,4908000
6/1/1998,9.905,10.125,9.53,9.625,3039800
6/10/1998,9.125,9.125,8.75,8.81,4363400
7/13/1998,7.845,7.875,7.595,7.72,2709800
7/29/1998,8.22,8.25,7.815,7.845,2266800
8/12/1998,8.53,9.375,8.53,9.25,5649800
8/25/1998,8.845,9.03,8.75,8.78,4657800
8/31/1998,7.595,7.69,6.375,6.5,4716200
9/4/1998,7.155,7.22,6.75,7.125,2764400
9/10/1998,7.78,8.155,7.565,8.095,4129800
9/22/1998,9.44,9.595,9.315,9.375,8915000
9/28/1998,10.19,10.22,9.72,9.78,4188800
9/30/1998,9.345,9.345,8.94,9.28,2786800
10/2/1998,9.095,9.405,8.905,9.375,3671600
10/15/1998,8.03,8.565,8.03,8.47,4534200
10/28/1998,8.72,9.565,8.53,9.405,9404000
11/12/1998,13.375,14.03,12.815,13.75,11157000
11/24/1998,13.25,13.625,12.75,12.815,5409600
12/3/1998,14.565,15.69,14.44,14.75,14325200
12/10/1998,15.405,15.595,14.375,14.875,5119600
12/14/1998,14.78,14.905,14.19,14.28,5261600
12/15/1998,14.44,14.875,14.125,14.375,3929000
12/17/1998,13.815,14.25,13.25,14,10204000
12/21/1998,14.25,14.69,14.25,14.44,4249400
1/7/1999,13.5,14.155,13.44,13.72,9706000
1/11/1999,14.25,15.97,14.25,15.94,19264000
2/10/1999,8.405,8.44,8.28,8.315,4238400
2/16/1999,8.875,8.94,8.53,8.53,3721800
2/26/1999,9.25,9.405,8.78,8.94,5830800
3/5/1999,9.315,9.345,9.03,9.22,3489000
4/1/1999,7.78,7.845,7.75,7.815,1410200
4/5/1999,7.875,7.94,7.75,7.845,2412200
4/14/1999,7.47,7.5,7.28,7.375,2480200
4/27/1999,8.5,8.5,8.25,8.345,1352200
4/28/1999,8.375,8.44,8.19,8.19,1194000
5/7/1999,8.69,9.03,8.69,8.815,2461400
6/4/1999,8.905,9.155,8.905,8.97,3058400
6/9/1999,8.845,8.97,8.69,8.72,2410200
6/18/1999,9.28,9.69,9.25,9.375,9257800
6/22/1999,9.595,9.75,9.565,9.625,3928000
6/30/1999,9.03,9.065,8.75,9.03,3334000
7/16/1999,8.815,8.845,8.69,8.78,2235400
7/22/1999,8.405,8.47,8.155,8.155,2752800
7/28/1999,8.405,8.44,8.28,8.405,1807200
8/5/1999,8.155,8.19,7.815,8.065,2048200
9/3/1999,10.155,10.625,10.155,10.5,7067400
9/13/1999,10.75,10.905,10.375,10.625,3792400
9/30/1999,8.75,8.94,8.53,8.595,3903800
10/4/1999,8.905,9.155,8.875,8.94,4409800
10/11/1999,9.44,9.565,9.345,9.5,2307400
10/12/1999,9.5,9.655,9.28,9.375,2597800
10/18/1999,8.69,8.78,8.5,8.625,2304600
10/25/1999,9.375,9.595,9.315,9.53,2966600
11/5/1999,10.375,10.69,10.125,10.625,4296000
11/11/1999,11.565,14.5,11.155,14.125,16667600
11/30/1999,14.875,14.875,13.94,14.125,7103200
12/6/1999,15.5,15.75,15.345,15.72,11096400
12/17/1999,15,15,14.25,14.405,5046000
12/21/1999,14.75,15.315,14.625,15.03,4814200
12/23/1999,14.5,14.655,14.19,14.315,2466000
12/28/1999,14.25,14.47,14.19,14.375,1560600
1/3/2000,14.97,15.595,14.69,15.5,7843200
1/26/2000,18.815,19.125,18.28,18.5,7597800
1/27/2000,19,19.5,18.44,18.47,6167800
2/1/2000,18.25,18.375,17.5,18.28,5111200
2/2/2000,18.155,18.25,17.78,18.03,4076200
2/15/2000,21.75,22.375,21.19,21.75,8673800
2/24/2000,20.75,21.47,20.345,21.28,4091400
3/7/2000,24.72,29.5,24.5,27.5,25724000
3/10/2000,26.565,27.125,25,26,16850000
3/13/2000,24.155,26.625,24.125,25.75,7735800
3/17/2000,24.405,25.345,24.065,25,5280200
4/3/2000,29.625,30.94,29,30.44,9475000
4/7/2000,35.44,37.75,35,37.75,15218800
5/5/2000,45.03,46.44,45.03,46,7915000
5/8/2000,45,45.5,44.095,44.375,6561600
5/16/2000,43.44,44.78,42.875,44.25,8100400
5/31/2000,42.94,43.125,40.75,40.815,7844200
7/14/2000,43.69,45.25,43.095,45,5754400
7/24/2000,40.5,41.595,38.315,39,10565200
7/26/2000,39.345,39.345,36.875,38.095,9044400
8/7/2000,30.25,33.19,30.19,32.5,15136000
8/31/2000,35.25,38.25,35.06,37.25,8755600
9/12/2000,31.06,32.44,30.13,30.5,5455600
9/19/2000,26.25,30.5,26.25,30.38,10605700
10/5/2000,24.44,24.63,23.13,23.5,5810300
10/13/2000,22.13,22.63,21.31,21.88,13210000
10/17/2000,20,20.25,17.88,18.38,14554200
10/20/2000,21.88,22.63,21.44,22.13,12562100
11/6/2000,24.44,24.81,23.94,24.31,4106100
11/7/2000,24,24,22.5,22.56,5533200
11/10/2000,21.13,21.31,19.75,20.06,5069800
11/24/2000,20.38,20.94,20.19,20.81,2168300
12/4/2000,15.88,16,15.13,15.38,6153000
12/14/2000,16.75,17.31,16.5,16.5,3210800
12/29/2000,14.31,14.5,13.81,13.81,6342700
1/12/2001,18.13,18.75,17.38,17.81,5732400
1/19/2001,22.75,22.94,21,22,12341400
1/29/2001,21.7,23.15,21.63,23,6617400
2/5/2001,23.64,24.04,22.96,24,6054000
2/6/2001,23.75,24.7,23.75,24.05,4137500
2/15/2001,25.5,26.75,25.27,26.23,9720800
3/6/2001,24,25.51,24,24.75,8921200
3/16/2001,23.55,23.99,23.26,23.4,5006500
4/2/2001,26.7,27.86,24.76,25.5,9392500
4/16/2001,23.85,23.89,22.78,23.5,6707600
4/27/2001,28.5,30,28.2,30,11065500
5/1/2001,30.5,31.95,29.5,31.86,6891600
5/4/2001,31.15,31.71,30.02,30.99,11783600
5/23/2001,33.55,33.6,32.53,32.66,4871700
5/25/2001,31.96,32.5,31.3,31.94,2928200
5/30/2001,29.2,29.2,27.5,27.95,9180800
6/4/2001,29.55,29.55,27.52,27.61,7897400
6/28/2001,26.95,28.6,26.94,27.43,4919400
7/9/2001,20.87,21.46,20.12,21.2,13000600
7/13/2001,21.95,22.49,20.5,21.08,12669700
7/18/2001,20.3,20.3,17.35,17.87,15573200
7/24/2001,16.9,17.24,16.21,16.38,6295700
8/13/2001,16.58,16.77,16.05,16.61,6341600
8/23/2001,14.7,14.75,14.28,14.3,3081500
9/5/2001,12.75,13.1,11.7,12.05,9138500
9/6/2001,12.06,12.25,11.23,11.4,8685700
9/10/2001,11.5,12.01,11.45,11.85,5168900
10/25/2001,9.68,10.3,9.38,10.26,3779400
10/26/2001,10.26,10.49,9.95,10.34,3975400
11/7/2001,14.5,14.5,12.77,13.52,9470000
11/14/2001,13.96,14.18,13.31,14,6815700
11/21/2001,13.44,13.44,12.72,13.34,3318500
