date,open,high,low,close,volume
12/3/2001,14.35,14.35,13.39,14.05,6811000
12/13/2001,17.3,17.5,16.12,16.18,9479300
1/24/2002,16.3,16.34,15.99,16.13,15280900
1/28/2002,16.5,16.5,16.12,16.36,6433400
1/30/2002,15.95,16.09,14.96,15.76,8529500
2/1/2002,15.98,15.98,15.48,15.8,4872500
2/14/2002,15.5,15.7,14.84,14.85,5040200
2/22/2002,13.25,13.45,12.63,12.85,8948000
3/12/2002,15.85,15.85,15.53,15.75,5384100
3/25/2002,14.65,14.91,14.08,14.13,4747400
4/10/2002,13.42,13.53,12.88,13.5,5240000
5/10/2002,11.41,11.63,10.86,11.04,3395000
5/22/2002,11.64,12.05,11.56,11.78,4055100
5/23/2002,11.8,12,11.46,12,2979000
6/5/2002,11,11.12,10.6,10.97,4259300
6/21/2002,8.2,8.4,7.99,8.04,8128000
7/15/2002,9.1,9.44,8.96,9.25,4856600
7/16/2002,9.25,10,9.15,9.4,7508300
7/18/2002,8.9,9.1,8.67,8.72,8136200
7/24/2002,8.05,8.46,7.89,8.46,4410100
8/5/2002,7.73,7.94,7.45,7.57,6705900
8/6/2002,7.9,8.7,7.82,8.32,8322300
8/9/2002,8.55,9,8.51,8.83,3038500
8/13/2002,8.83,9.18,8.5,8.5,3728200
8/26/2002,9.7,9.8,9.17,9.72,4190300
9/4/2002,8.42,8.56,8.02,8.45,4661500
10/4/2002,3.63,3.98,3.5,3.51,9000900
10/8/2002,3.3,3.55,3.1,3.55,9801200
10/31/2002,6.37,6.45,6.1,6.14,5238700
11/5/2002,6.7,6.81,6.5,6.8,4312800
11/11/2002,6.1,6.26,5.806,5.95,5168000
11/21/2002,5.7,6.17,5.7,6.14,32567600
11/26/2002,8.2,8.22,7.75,7.96,19690300
12/6/2002,8,8.4,7.9,8.11,12280200
12/10/2002,7.51,7.95,7.4,7.95,8491100
12/11/2002,7.76,8.05,7.65,7.72,7477800
12/13/2002,7.38,7.54,7.28,7.32,6064600
12/18/2002,7,7.05,6.66,6.67,14292400
12/19/2002,6.67,6.86,6.37,6.47,10643600
12/27/2002,6.44,6.58,6.3,6.35,3067900
12/30/2002,6.27,6.42,6.18,6.35,4082900
1/3/2003,7.01,7.19,6.86,6.94,6235700
1/22/2003,6,6.04,5.71,5.72,8840100
1/29/2003,5.29,5.42,5.2,5.3,6044500
3/6/2003,5.41,5.41,5.25,5.32,4764700
3/12/2003,5.48,5.58,5.37,5.52,4086200
3/21/2003,7.22,7.24,7.08,7.15,8103600
3/27/2003,6.4,6.48,6.2,6.44,7834200
4/3/2003,7.19,7.4,7.15,7.2,13289900
4/9/2003,7,7.19,6.88,6.92,4985200
4/10/2003,7.02,7.06,6.89,6.98,5230400
5/6/2003,7.55,7.88,7.55,7.64,9009500
5/9/2003,7.35,7.48,7.34,7.35,5306000
6/5/2003,7,7.02,6.91,7.02,7819600
6/16/2003,6.53,6.69,6.45,6.61,6557800
6/17/2003,6.7,6.73,6.47,6.58,6213900
6/25/2003,6.32,6.55,6.32,6.35,9733000
6/26/2003,6.35,6.58,6.33,6.55,5878900
7/1/2003,6.32,6.64,6.25,6.54,5645800
7/10/2003,6.85,7.4,6.85,7.05,9749400
8/1/2003,7.27,7.32,7.14,7.19,3400300
8/12/2003,7.44,7.44,7.27,7.4,4926700
8/14/2003,7.62,7.87,7.59,7.82,5354300
8/18/2003,8.48,8.98,8.35,8.91,26783000
8/28/2003,10.33,10.92,10.24,10.92,17373500
9/23/2003,12.55,12.69,12.15,12.38,13677200
10/1/2003,11.16,11.31,11.01,11.17,9318800
10/14/2003,13.2,13.65,13.2,13.63,9333500
10/17/2003,14.55,14.56,13.94,13.99,31673700
10/22/2003,14.02,14.3,13.94,13.96,11664300
10/23/2003,13.63,13.68,13.38,13.65,10241300
10/31/2003,15.2,15.26,14.97,15.2,7629600
11/14/2003,18.23,18.33,17.59,17.86,13631000
12/19/2003,14.6,14.86,14.19,14.26,13115700
12/22/2003,14.16,14.38,14.08,14.23,7244300
1/13/2004,15.84,15.85,15.14,15.19,12812000
1/20/2004,17.24,17.5,16.8,17.38,21899500
1/28/2004,15.9,15.99,15.25,15.3,8797800
1/29/2004,15.5,15.6,14.25,14.68,19116800
1/30/2004,14.71,15,14.54,14.86,8183200
2/3/2004,14.59,14.91,14.52,14.75,8265700
2/12/2004,15.71,15.71,14.97,15.09,9645500
2/18/2004,14.98,15.45,14.96,15.3,11626900
2/23/2004,14.5,14.64,13.92,13.99,14379100
2/25/2004,14.39,14.61,14.23,14.52,8487800
3/3/2004,14.95,14.95,14.57,14.7,5509000
3/12/2004,14.74,15,14.66,15,10345900
3/23/2004,15.07,15.09,14.72,14.86,11668900
4/20/2004,16.45,16.55,15.77,15.79,7281000
4/29/2004,15.17,15.392,14.39,14.6,10655200
5/7/2004,14.31,14.98,14.31,14.91,11178700
5/12/2004,15.36,15.46,14.47,15.14,13228300
6/9/2004,16.32,16.35,15.48,15.51,14821000
6/10/2004,15.66,15.8,15.46,15.75,9075100
6/24/2004,15.4,15.75,15.12,15.32,10501300
7/13/2004,14.55,14.65,14.32,14.5,7598400
7/22/2004,12.17,12.72,12.14,12.64,14111800
7/30/2004,12,12.56,11.9,12.49,13959000
8/4/2004,11.65,11.95,11.57,11.86,13893700
8/5/2004,11.87,12.02,11.73,11.81,7220200
8/31/2004,11.5,11.57,11.18,11.43,5676100
9/13/2004,12.43,13.16,12.36,12.9,16504600
9/15/2004,12.55,12.56,12.22,12.22,9191100
9/16/2004,12.3,12.49,12.12,12.17,11182400
9/17/2004,12.26,12.72,12.19,12.7,11937700
10/5/2004,13.21,13.78,13.09,13.68,15940700
10/25/2004,15.49,15.9,15.41,15.5,10577900
11/16/2004,20.85,21.06,20.51,20.88,13795300
12/7/2004,24.4,24.47,23.48,23.49,22433100
12/13/2004,22.55,22.55,22,22.11,8013300
12/22/2004,21.78,22,21.58,21.83,7912300
1/5/2005,20.32,20.61,19.52,19.75,19217200
1/12/2005,14.95,15.15,14.63,15.02,42202000
1/19/2005,15.33,15.87,15.27,15.5,17981900
1/20/2005,15.36,15.73,15.2,15.64,16476200
2/3/2005,16.7,16.8,16.31,16.67,6605200
2/17/2005,17.51,17.65,17,17.06,9813600
3/1/2005,17.63,17.99,17.61,17.96,6882200
3/4/2005,17.62,17.66,17.26,17.43,6378700
3/7/2005,17.34,17.61,17.25,17.47,7497300
3/11/2005,17.13,17.22,16.3,16.36,8941300
4/5/2005,16,16.18,15.8,15.85,7733000
4/8/2005,16.24,17.38,16.24,17.09,24613800
4/21/2005,15.01,15.15,14.68,15,10776800
5/10/2005,15.2,15.37,15.01,15.07,7263200
5/11/2005,15.14,15.21,14.85,15.09,5515200
5/12/2005,15.04,15.6,15.04,15.3,9482600
6/17/2005,17.69,17.7,17.23,17.44,5506000
6/21/2005,17.48,17.8,17.48,17.8,5592100
7/6/2005,18.05,18.55,18.02,18.51,9358500
7/18/2005,19.95,20.02,19.78,19.94,5238500
7/22/2005,20.4,20.65,20.3,20.49,5142900
7/29/2005,20.19,20.36,20.05,20.08,3899000
8/4/2005,20.48,20.54,20.12,20.15,3813300
8/11/2005,20.45,20.97,20.4,20.69,6671900
8/17/2005,20.5,21.27,20.46,21.19,10369500
8/30/2005,20.81,20.9,20.3,20.37,8509300
9/6/2005,21.05,21.55,20.96,21.52,5535900
9/8/2005,22.45,23.09,22.37,23.08,11340400
9/12/2005,23.71,23.95,23.34,23.38,8074700
9/14/2005,23.38,23.79,23.21,23.63,8454400
9/21/2005,22.32,22.46,22.06,22.1,8853300
9/22/2005,22,22.5,21.91,22.21,9231700
9/23/2005,21.8,23.01,21.77,22.98,11048500
9/29/2005,24.32,24.96,24.11,24.87,9375600
10/13/2005,21.3,21.78,20.87,21.63,14307600
10/17/2005,21.36,21.6,21.22,21.37,5727800
10/18/2005,21.52,21.63,20.83,21.05,8700400
10/20/2005,21.44,21.79,20.93,21,10096100
10/27/2005,22.6,22.66,21.8,21.82,10261200
11/29/2005,26.35,26.45,25.31,25.58,13624200
11/30/2005,25.35,26.35,25.3,26.18,8302400
12/12/2005,27.2,27.65,26.87,26.99,9403100
12/14/2005,27.03,27.63,26.7,27.55,9455800
12/15/2005,27.54,27.97,27.42,27.9,7286300
12/22/2005,29.49,30.35,29.49,30.02,11369600
12/27/2005,30.77,31.38,30.65,31.2,9535100
1/5/2006,32.51,33.94,32.51,33.68,13806800
1/12/2006,36.38,37.46,34.4,35.35,25449500
1/26/2006,38.82,40.64,38.76,40.41,31657800
1/30/2006,39.62,41.65,39.61,41.4,14340100
2/3/2006,41.06,41.0995,39.44,39.54,16524700
2/9/2006,41.1,42.09,39.91,40.06,12414200
2/24/2006,40.65,40.99,40.09,40.54,8326100
3/1/2006,39,40.37,39,40.07,14504500
3/3/2006,41.76,42.7,39.04,39.51,38662300
3/10/2006,36.34,37.42,35.6,36.63,17870000
4/6/2006,34.86,35.4,34.1,34.7,13343900
4/10/2006,33.62,34.605,33.5,34.57,12375100
4/17/2006,31.95,32,29.97,30.6,31513300
4/24/2006,31.785,32.9,31.41,32.81,13872400
4/26/2006,33.48,33.76,32.57,32.8,10756300
4/27/2006,32.6,33.21,32.15,32.8,11647000
4/28/2006,32.3,32.67,32,32.35,10383000
5/2/2006,31.83,32.74,31.83,32.62,8128000
5/10/2006,33.95,33.98,32.83,32.83,12274900
5/23/2006,33.82,34,31.74,31.79,16155000
5/25/2006,31.4,31.51,30.25,30.97,19433900
5/26/2006,31.35,31.95,30.8,31.63,9821300
5/31/2006,30.82,31.23,30.41,30.89,10190500
7/5/2006,24.41,24.43,23.83,23.9,11446500
7/13/2006,22.73,23.24,22.1,22.13,18827200
7/17/2006,21.35,21.78,20.79,20.92,15542500
8/8/2006,20.4,20.689,19.95,20.12,15635000
8/15/2006,20.35,20.93,20.18,20.87,16278700
8/22/2006,23.9,25.22,23.5,24.88,39574100
8/25/2006,24.68,24.96,24.32,24.56,11914100
8/28/2006,24.6,24.84,23.85,23.92,17494700
8/31/2006,25.21,25.25,24.68,24.99,11156900
9/6/2006,25.83,26.14,24.51,24.53,20874100
9/14/2006,26.69,27.37,26.64,27.02,14117800
9/21/2006,27.58,27.9,26.84,26.98,16596600
9/25/2006,26.4,27.17,25.74,26.77,22638500
10/4/2006,24,25.1,23.95,25.03,17869600
10/5/2006,24.8,25.24,24.6,25.11,17304500
10/13/2006,24.57,25.4,24.57,25.23,19364900
10/23/2006,20.22,20.87,20.15,20.24,34231700
10/26/2006,21.28,21.68,21,21.5,33031400
11/1/2006,21.3,21.34,20.67,20.73,23508500
11/3/2006,20.95,21.09,20.81,20.88,17719200
12/11/2006,21.02,21.09,20.61,20.69,15527600
12/26/2006,20.89,20.89,20.45,20.6,7190700
12/28/2006,20.56,20.75,20.52,20.57,8023900
1/4/2007,19.6,19.86,19.32,19.79,23652500
1/11/2007,19.8,20.63,19.8,20.18,23135700
2/1/2007,15.62,15.85,15.57,15.77,23450600
2/2/2007,15.9,15.91,15.66,15.69,20216200
2/13/2007,14.75,14.86,14.47,14.6,17824500
2/14/2007,14.65,15.13,14.61,14.95,31912700
2/15/2007,15.01,15.02,14.75,14.83,15886100
3/8/2007,14.24,14.27,13.96,14.19,21157000
3/14/2007,13.82,14.17,13.7,14.13,25332800
3/16/2007,14,14.16,13.84,14.01,20088500
4/11/2007,13.26,13.38,13.15,13.19,26197800
4/16/2007,13.6,13.65,13.37,13.52,22926000
4/27/2007,14.43,14.45,14.21,14.32,23396100
5/7/2007,13.56,13.65,13.27,13.28,20101800
5/9/2007,13.11,13.59,13.03,13.57,24983300
5/23/2007,15.31,15.46,15.16,15.21,17842600
6/1/2007,14.27,14.62,14.27,14.31,17752400
6/20/2007,13.52,13.82,13.51,13.64,31036600
6/29/2007,14.57,14.61,14.26,14.3,21023600
7/17/2007,15.85,15.96,15.61,15.84,25781600
8/1/2007,13.48,13.63,13.03,13.41,28455500
8/29/2007,11.76,12.32,11.73,12.3,24718800
8/31/2007,12.72,13.04,12.56,13,27658300
9/6/2007,12.95,13.1,12.75,12.94,12501300
9/14/2007,12.6,12.79,12.57,12.69,12684000
9/18/2007,12.92,13.36,12.85,13.3,28627000
9/19/2007,13.41,13.53,13.01,13.1,28029800
9/25/2007,13.4,13.9,13.34,13.81,21341200
9/26/2007,13.9,13.92,13.69,13.75,16308800
10/9/2007,13.67,13.82,13.5,13.79,15169700
10/11/2007,14.03,14.23,13.62,13.8,28395300
10/16/2007,13.9,14.24,13.84,13.96,19924600
10/17/2007,14.37,14.47,13.98,14.11,23021100
10/19/2007,14.49,14.5,13.62,13.8,45753200
10/23/2007,13.75,13.85,13.52,13.73,14955500
10/26/2007,12.94,13.09,12.76,12.89,12883400
11/1/2007,12.99,13.04,12.75,12.8,13239100
11/6/2007,13.45,13.8,13.34,13.43,18324100
11/29/2007,10.3,10.39,10,10.14,50739100
12/5/2007,9.27,9.49,8.83,8.91,70387700
12/12/2007,9.24,9.39,8.83,8.97,39039600
12/13/2007,8.86,9.01,8.42,8.84,45747100
1/10/2008,5.51,6,5.42,5.96,55612700
1/14/2008,6.48,6.54,6.25,6.41,30007200
2/1/2008,7.75,8.03,7.6,8,26266400
2/8/2008,6.58,6.63,6.22,6.34,30758900
2/13/2008,6.51,6.72,6.47,6.7,21779100
3/19/2008,6.43,6.45,6.11,6.15,19822600
3/28/2008,6.2,6.22,5.76,5.91,35744400
4/2/2008,6.08,6.37,6.08,6.19,30141100
4/17/2008,6.06,6.3,6,6.19,23814600
5/6/2008,6.45,7.41,6.44,7.12,75533800
5/19/2008,7.31,7.48,7.06,7.1,23527700
5/22/2008,7.16,7.19,7.01,7.07,11537300
6/3/2008,6.84,6.87,6.72,6.81,15573200
6/19/2008,7.33,7.4,7.02,7.33,20543400
6/20/2008,7.01,7.25,6.96,6.99,22395100
6/27/2008,6.15,6.22,5.85,5.95,23612700
7/10/2008,5.11,5.12,4.75,4.96,45743800
7/14/2008,4.75,4.955,4.72,4.82,22365600
7/28/2008,4.38,4.39,4.18,4.19,17167400
8/4/2008,4.31,4.52,4.29,4.48,15988400
8/25/2008,5.93,6.18,5.82,5.93,24523700
9/4/2008,6.12,6.18,5.77,5.84,24817600
9/29/2008,5,6,3,4.29,32847400
10/10/2008,3.85,4.3,3.51,3.81,32994400
10/17/2008,4.4,4.52,4.09,4.21,38905700
11/6/2008,3.47,3.5,3.09,3.17,20675900
11/17/2008,2.5,2.65,2.47,2.5,14343200
11/20/2008,2.1,2.15,1.88,1.91,22740900
11/21/2008,1.99,2.02,1.62,1.82,22929400
12/2/2008,2.1,2.15,1.96,2.03,13839600
12/18/2008,2.26,2.34,2.2,2.23,12656000
12/30/2008,2.13,2.21,2.1,2.21,10266000
12/31/2008,2.2,2.2,2.11,2.16,10226500
1/14/2009,2.29,2.3,2.11,2.15,14821600
1/21/2009,2.05,2.25,2.03,2.25,11915800
2/5/2009,2.26,2.44,2.21,2.36,17011600
3/5/2009,2.21,2.3,2.14,2.16,10533400
3/6/2009,2.18,2.22,2.09,2.14,9510200
3/30/2009,3.2,3.29,3.1,3.19,12112600
4/16/2009,3.52,3.6,3.47,3.57,10120800
4/17/2009,3.58,3.6,3.49,3.56,12224300
4/20/2009,3.43,3.45,3.26,3.31,10502200
4/27/2009,3.43,3.61,3.42,3.47,11960900
5/7/2009,4.22,4.35,3.91,4.01,23408000
6/10/2009,4.81,4.86,4.7,4.82,18322600
6/19/2009,3.92,3.98,3.86,3.87,20840700
7/6/2009,3.74,3.77,3.5,3.55,26785900
7/7/2009,3.63,3.63,3.35,3.43,20511800
7/24/2009,3.56,3.81,3.54,3.77,25206600
8/3/2009,3.75,3.78,3.7,3.74,12875200
8/12/2009,3.6,3.63,3.56,3.59,13465300
8/20/2009,3.53,3.55,3.49,3.52,6528900
8/25/2009,4.13,4.14,4.02,4.02,28065000
9/1/2009,4.36,4.57,4.18,4.22,32602600
9/14/2009,5.62,5.78,5.51,5.72,27629100
9/17/2009,5.69,5.78,5.55,5.67,38169500
10/2/2009,5.22,5.45,5.05,5.31,31821800
10/14/2009,6.31,6.36,6.16,6.25,32294400
10/19/2009,5.78,5.89,5.68,5.87,20547600
10/28/2009,4.98,5.02,4.75,4.85,30672900
11/9/2009,5.12,5.24,5.1,5.21,15821100
11/10/2009,5.2,5.31,5.07,5.14,16308400
12/2/2009,7.21,7.5,7.21,7.3,26906700
12/3/2009,7.37,8.23,7.36,8.03,69019800
12/7/2009,8.25,8.61,8.23,8.52,45635400
12/23/2009,9.45,9.69,9.42,9.67,19547900
1/15/2010,9.13,9.19,8.8,8.84,34336600
1/21/2010,9.01,9.1,8.7701,8.99,37888700
1/27/2010,8.03,8.22,7.91,8.19,26832700
2/1/2010,7.61,7.98,7.53,7.98,25476400
2/2/2010,7.74,7.96,7.72,7.91,21110900
2/3/2010,7.83,7.96,7.76,7.81,14521900
2/9/2010,7.59,7.64,7.42,7.54,19978100
2/10/2010,7.47,7.71,7.45,7.64,17269400
2/26/2010,7.83,7.96,7.68,7.91,17085200
3/2/2010,8.33,8.6,8.29,8.38,25506100
3/3/2010,8.44,8.55,8.28,8.35,14260800
3/4/2010,8.35,8.5,8.28,8.5,14448000
3/5/2010,8.55,8.7,8.48,8.61,14826400
3/9/2010,8.5,8.69,8.43,8.63,17664900
3/12/2010,9.04,9.04,8.9,8.93,12802500
3/17/2010,9.47,9.74,9.42,9.67,23574800
3/18/2010,9.62,9.66,9.26,9.39,17772300
3/23/2010,9.34,9.49,9.26,9.45,10623200
5/10/2010,8.92,9.03,8.31,8.99,34695700
5/14/2010,9.24,9.31,8.57,8.8,59018500
5/17/2010,8.75,8.87,8.47,8.85,27721900
5/28/2010,8.84,8.87,8.45,8.57,28073700
6/1/2010,8.43,8.43,8.14,8.14,31201200
6/2/2010,8.26,8.54,8.11,8.54,24157900
6/3/2010,8.59,8.73,8.36,8.69,22533800
6/9/2010,7.91,8.05,7.58,7.61,24756300
6/11/2010,7.85,8.18,7.81,8.12,21054300
6/24/2010,8.51,8.57,8.05,8.13,31282200
7/2/2010,7.45,7.48,7.02,7.17,26074800
7/6/2010,7.4,7.42,6.96,7.04,25868800
7/14/2010,7.82,7.82,7.33,7.44,49139700
7/23/2010,7.57,7.84,7.46,7.82,28582400
8/10/2010,7.06,7.13,6.75,6.83,80795900
8/17/2010,6.72,6.77,6.62,6.63,14697000
8/19/2010,6.48,6.55,6.28,6.42,21654500
8/20/2010,6.36,6.4404,6.19,6.25,23001300
9/7/2010,6.04,6.18,5.95,5.95,21679600
9/8/2010,5.96,5.96,5.79,5.83,19381400
9/9/2010,5.945,5.945,5.82,5.86,17213400
9/21/2010,6.1,6.25,6.06,6.171,20615600
9/24/2010,6.6,6.85,6.6,6.84,53726900
9/27/2010,6.92,7.24,6.84,7.02,56266900
9/30/2010,7.39,7.44,6.99,7.11,38514800
10/1/2010,7.2,7.26,7.01,7.05,27510600
10/5/2010,7.04,7.12,6.89,6.98,36286400
10/22/2010,6.86,7,6.86,6.89,21180100
10/26/2010,7.2,7.3,7.14,7.2,16114600
11/4/2010,7.71,8,7.67,8,29582400
11/11/2010,7.56,7.68,7.46,7.63,17940500
11/12/2010,7.59,7.85,7.5,7.63,34469700
11/18/2010,7.43,7.48,7.3,7.35,13942700
11/22/2010,7.44,7.56,7.3025,7.41,12073300
11/24/2010,7.38,7.67,7.37,7.62,14304900
11/26/2010,7.6,7.65,7.51,7.55,4052200
12/17/2010,8.05,8.1,7.86,8.1,25999900
12/21/2010,8.27,8.32,8.13,8.14,9684600
12/29/2010,8.1,8.15,8.06,8.08,6926400
12/31/2010,8.14,8.19,8.05,8.18,7971200
1/21/2011,8.14,8.15,7.51,7.54,64327200
1/26/2011,7.49,7.54,7.35,7.491,25064300
1/28/2011,7.76,7.83,7.4,7.49,33405600
2/3/2011,8.36,8.43,8.1,8.33,22946500
2/8/2011,8.28,8.3,8.09,8.24,18819100
2/16/2011,8.65,9.12,8.605,8.99,47680900
2/22/2011,8.88,9.1705,8.82,8.85,32256700
2/25/2011,9.25,9.45,9.23,9.29,29307900
3/14/2011,8.56,8.75,8.35,8.43,17092200
3/17/2011,8.29,8.4,8.2,8.31,14552000
3/22/2011,8.54,8.62,8.36,8.36,11878000
3/30/2011,8.74,8.85,8.61,8.79,14592700
4/21/2011,8.73,8.77,8.63,8.71,18746500
5/9/2011,8.93,8.97,8.83,8.94,9486900
5/12/2011,8.78,8.96,8.73,8.93,17255300
5/18/2011,8.53,8.7283,8.52,8.67,17954500
5/27/2011,8.53,8.6,8.44,8.49,9624700
6/9/2011,7.65,7.73,7.59,7.64,15715800
6/10/2011,7.63,7.67,7.44,7.59,14571600
6/13/2011,7.6,7.63,7.45,7.54,12446700
6/16/2011,7.65,7.73,7.05,7.19,48145200
7/20/2011,6.56,6.62,6.4,6.6,18422800
7/21/2011,6.59,6.6084,6.44,6.5,29318700
7/22/2011,7.09,7.79,7.07,7.75,86038800
7/25/2011,7.62,7.77,7.43,7.63,32285600
8/31/2011,6.84,6.94,6.75,6.83,26838200
9/1/2011,6.83,6.87,6.67,6.68,15254200
9/12/2011,6.53,6.75,6.4,6.71,20412200
9/13/2011,6.77,7,6.66,6.96,19043000
9/15/2011,7.3,7.44,7.25,7.335,23786400
9/20/2011,6.96,6.99,6.73,6.74,17428300
9/21/2011,6.8,6.85,6.48,6.48,20043200
9/28/2011,6.51,6.57,6.15,6.15,29234600
10/12/2011,4.94,5.07,4.9145,4.93,19261200
10/21/2011,4.65,4.73,4.61,4.72,13915400
11/18/2011,5.48,5.52,5.4,5.47,12677100
11/22/2011,5.37,5.46,5.29,5.3,19461400
11/23/2011,5.22,5.22,5.01,5.05,18338100
11/25/2011,5.03,5.11,4.96,4.99,8669000
12/5/2011,5.75,5.84,5.69,5.76,11215800
1/5/2012,5.45,5.565,5.35,5.46,11476900
1/6/2012,5.44,5.52,5.39,5.43,12938600
1/10/2012,5.66,5.75,5.64,5.71,10129600
1/17/2012,5.77,5.84,5.71,5.73,8259900
1/26/2012,6.73,6.95,6.68,6.77,25160600
2/7/2012,6.96,7.185,6.95,7.13,18873500
2/22/2012,7.24,7.27,7,7.14,20775200
2/24/2012,7.42,7.57,7.38,7.46,19280700
2/28/2012,7.45,7.61,7.43,7.52,10513600
3/2/2012,7.5,7.63,7.43,7.46,11203300
3/15/2012,7.96,8.28,7.92,8.25,27147900
3/21/2012,8.09,8.18,8.01,8.04,9085100
3/29/2012,7.98,8.12,7.93,8.12,13920300
4/3/2012,8.09,8.17,7.91,7.98,18446600
4/12/2012,7.84,7.95,7.71,7.92,10959900
4/20/2012,8.16,8.21,7.73,7.76,38757700
4/27/2012,7.44,7.49,7.22,7.33,19381300
4/30/2012,7.3,7.46,7.3,7.36,13327200
5/8/2012,7.1,7.12,6.9,7.03,12568300
