date,open,high,low,close,volume
5/15/2012,6.76,6.82,6.53,6.6,12501500
5/18/2012,6.19,6.29,6,6.01,14979900
5/22/2012,6.17,6.27,6.08,6.16,12600900
5/30/2012,6.35,6.39,6.145,6.15,18305600
6/5/2012,5.66,5.84,5.64,5.825,12256100
6/13/2012,5.89,5.95,5.75,5.76,12585700
6/14/2012,5.75,5.81,5.7,5.76,8485800
6/15/2012,5.77,5.88,5.73,5.87,9292400
6/19/2012,5.93,6,5.8,5.81,21247800
6/22/2012,5.77,5.82,5.63,5.73,15918900
7/5/2012,5.8,5.98,5.79,5.88,13359900
7/13/2012,4.89,4.95,4.83,4.9,15546400
7/23/2012,4.15,4.16,4.03,4.15,22166600
7/30/2012,4.08,4.13,4.06,4.1,9546600
8/15/2012,4.11,4.23,4.1,4.19,10406600
8/21/2012,4.1,4.18,4.03,4.07,15999500
8/27/2012,3.95,3.95,3.82,3.85,13057600
8/30/2012,3.75,3.8,3.7,3.7,12154100
9/10/2012,3.49,3.59,3.46,3.47,32422000
9/19/2012,3.66,3.71,3.58,3.66,31304000
10/4/2012,3.17,3.25,3.09,3.22,23236300
10/17/2012,2.66,2.8,2.64,2.77,32949000
10/19/2012,2.54,2.62,2.17,2.18,110069000
10/22/2012,2.23,2.23,2.09,2.1,37955900
11/14/2012,2.04,2.05,1.92,1.93,40052600
11/23/2012,1.92,1.97,1.92,1.95,8567500
11/26/2012,1.96,1.97,1.84,1.87,30192600
11/28/2012,1.88,1.99,1.86,1.96,27471900
12/10/2012,2.35,2.39,2.31,2.32,10015500
12/13/2012,2.4,2.44,2.38,2.41,25069800
12/14/2012,2.43,2.44,2.39,2.3904,16552900
1/8/2013,2.72,2.76,2.64,2.67,29140800
1/9/2013,2.7,2.72,2.6,2.63,16675100
1/11/2013,2.63,2.68,2.55,2.67,20032100
1/22/2013,2.52,2.54,2.43,2.45,35143000
1/23/2013,2.62,2.75,2.586,2.73,69200500
1/28/2013,2.89,2.92,2.78,2.82,23636700
1/30/2013,2.75,2.78,2.63,2.65,19781200
1/31/2013,2.7,2.71,2.45,2.6,27846400
2/4/2013,2.63,2.64,2.52,2.52,15382300
2/6/2013,2.59,2.64,2.56,2.6,8831000
3/6/2013,2.45,2.46,2.4,2.43,10834600
3/13/2013,2.62,2.63,2.57,2.6,7482100
3/19/2013,2.66,2.7,2.62,2.67,19316200
3/21/2013,2.73,2.75,2.63,2.64,17021600
4/1/2013,2.54,2.57,2.42,2.44,14464800
4/5/2013,2.3,2.31,2.28,2.29,13725000
4/17/2013,2.41,2.47,2.4,2.4,14829200
5/3/2013,3.47,3.8,3.47,3.6,87328700
5/20/2013,4.18,4.2,4.07,4.1,35458600
6/10/2013,3.95,4.08,3.92,4.06,32378100
6/24/2013,4.07,4.09,3.99,4.05,29135600
6/26/2013,4.2,4.21,4.1207,4.14,19841200
6/28/2013,4.08,4.12,4.02,4.08,13329600
7/15/2013,4.34,4.4,4.31,4.4,21953700
7/19/2013,3.99,4.08,3.85,4.03,151516000
8/7/2013,3.68,3.7,3.57,3.69,27553200
8/9/2013,3.69,3.7,3.63,3.65,13656300
8/14/2013,3.68,3.83,3.65,3.82,32081500
9/6/2013,3.54,3.6,3.43,3.57,35974800
9/11/2013,3.87,3.89,3.7367,3.82,24009100
9/25/2013,3.82,3.94,3.79,3.91,23559200
9/27/2013,3.87,3.91,3.83,3.86,11436100
10/1/2013,3.82,3.94,3.81,3.86,26056400
10/7/2013,3.87,3.91,3.83,3.86,16734000
10/11/2013,3.78,3.85,3.75,3.83,17384600
10/18/2013,3.56,3.66,3.51,3.53,108913700
10/29/2013,3.34,3.37,3.32,3.33,15816500
11/13/2013,3.5,3.55,3.46,3.54,28914000
11/19/2013,3.46,3.48,3.36,3.42,20169800
11/22/2013,3.38,3.39,3.325,3.34,11315300
11/25/2013,3.36,3.4,3.34,3.39,11605400
11/27/2013,3.475,3.58,3.46,3.56,19876400
11/29/2013,3.6,3.68,3.58,3.64,15448400
12/3/2013,3.64,3.71,3.58,3.62,23323200
12/4/2013,3.57,3.63,3.48,3.57,21609700
12/18/2013,3.64,3.67,3.6,3.65,12658100
12/24/2013,3.77,3.8,3.75,3.77,5798900
12/31/2013,3.87,3.88,3.83,3.87,12347800
1/29/2014,3.52,3.56,3.45,3.48,21765000
2/18/2014,3.69,3.72,3.65,3.7,11956700
3/7/2014,3.75,4.02,3.75,3.95,55435800
3/19/2014,3.91,4,3.9,3.98,28516900
3/28/2014,3.93,3.97,3.87,3.88,13189200
4/3/2014,4.07,4.1,3.97,4,16802300
4/9/2014,4.01,4.02,3.95,3.98,11270300
4/14/2014,3.72,3.78,3.65,3.71,22735100
4/15/2014,3.7401,3.82,3.715,3.79,21754300
4/17/2014,3.78,3.795,3.69,3.69,32048100
5/8/2014,3.95,4.03,3.91,3.93,14550200
5/9/2014,3.91,3.93,3.85,3.87,15982900
5/16/2014,3.95,4.05,3.91,4.02,17166600
5/19/2014,4,4.1,3.96,4.09,18171000
5/30/2014,4.02,4.03,3.98,4,10030600
6/4/2014,3.93,4.05,3.93,4.04,13286000
6/16/2014,4.26,4.44,4.26,4.44,26172600
6/23/2014,4.06,4.075,3.9,4.01,49634100
6/24/2014,4.005,4.07,3.93,3.94,20377500
7/2/2014,4.23,4.35,4.22,4.34,20325200
7/3/2014,4.36,4.4,4.14,4.24,22521700
7/9/2014,4.21,4.29,4.2,4.23,18462200
7/10/2014,4.18,4.36,4.14,4.29,39245000
7/15/2014,4.63,4.8,4.41,4.53,156113700
7/24/2014,3.75,3.8,3.71,3.73,27809600
7/30/2014,3.82,3.88,3.77,3.82,42863000
8/26/2014,4.17,4.22,4.13,4.19,9169400
9/4/2014,4.185,4.25,4.15,4.15,12791400
9/19/2014,3.93,3.94,3.81,3.81,22717900
9/22/2014,3.81,3.83,3.75,3.76,14195716
10/10/2014,2.95,2.95,2.71,2.72,41026909
10/17/2014,2.67,2.86,2.66,2.72,75956587
10/22/2014,2.79,2.795,2.64,2.64,23007306
10/27/2014,2.68,2.71,2.65,2.66,13296565
10/28/2014,2.69,2.77,2.67,2.72,22879276
10/31/2014,2.79,2.83,2.75,2.8,14704782
11/12/2014,2.73,2.75,2.65,2.71,15873150
11/13/2014,2.71,2.74,2.65,2.66,10915428
11/14/2014,2.675,2.7,2.61,2.61,12368471
11/17/2014,2.62,2.69,2.61,2.67,12591612
12/8/2014,2.65,2.68,2.52,2.58,25394055
12/11/2014,2.51,2.54,2.46,2.49,10151258
12/15/2014,2.52,2.6,2.46,2.47,19636438
12/17/2014,2.5,2.57,2.46,2.55,12521460
12/24/2014,2.63,2.7,2.63,2.65,4624005
12/26/2014,2.65,2.685,2.65,2.65,4028005
1/5/2015,2.67,2.7,2.64,2.66,8878176
1/7/2015,2.63,2.65,2.54,2.58,12377554
1/12/2015,2.62,2.64,2.55,2.63,9979638
1/22/2015,2.42,2.5,2.37,2.47,36169577
1/30/2015,2.56,2.6,2.51,2.57,12908182
2/4/2015,2.78,2.92,2.76,2.85,34829278
2/5/2015,2.88,3.37,2.87,3.31,73355631
2/17/2015,3.16,3.17,3.08,3.11,8678124
2/20/2015,3.03,3.13,3.02,3.06,10667514
2/25/2015,3.08,3.14,3.06,3.1,6151341
2/26/2015,3.1,3.125,3.06,3.08,8680872
3/13/2015,2.74,2.78,2.71,2.75,8099030
4/7/2015,2.7,2.74,2.69,2.7,5738069
6/1/2015,2.29,2.3,2.25,2.25,6803664
6/15/2015,2.32,2.35,2.29,2.32,8627827
6/16/2015,2.32,2.37,2.32,2.35,9795010
6/19/2015,2.53,2.59,2.46,2.58,25551695
6/22/2015,2.61,2.67,2.58,2.62,19410133
6/24/2015,2.6,2.66,2.5699,2.62,17516734
7/2/2015,2.43,2.63,2.39,2.53,31185949
7/6/2015,2.46,2.54,2.44,2.47,20349371
7/23/2015,1.8,1.81,1.75,1.76,10641876
8/3/2015,1.93,2.2,1.9,2.2,26218162
8/19/2015,1.8,1.81,1.76,1.8,7441178
9/23/2015,1.76,1.775,1.69,1.7,9649200
10/19/2015,1.91,2.01,1.91,2.01,10670760
10/23/2015,2.1,2.21,2.1,2.21,9564205
10/27/2015,2.12,2.16,2.1,2.15,5755594
10/28/2015,2.14,2.2,2.12,2.18,6950607
10/29/2015,2.15,2.18,2.11,2.13,4500419
11/6/2015,2.19,2.21,2.13,2.15,8997105
11/9/2015,2.15,2.18,2.1,2.11,6231734
11/13/2015,1.99,2.04,1.94,1.99,5920191
11/30/2015,2.34,2.37,2.25,2.36,9924441
12/28/2015,2.91,3.02,2.86,3,16050492
12/29/2015,3.04,3.06,2.97,3,15300911
1/13/2016,2.4,2.45,2.21,2.25,12749689
1/26/2016,2.14,2.15,2.03,2.07,11097391
1/29/2016,2.09,2.2,2.07,2.2,11998088
2/10/2016,1.92,1.98,1.83,1.84,9466130
2/11/2016,1.82,1.94,1.81,1.86,7858282
2/12/2016,1.89,1.91,1.82,1.83,9957298
2/29/2016,2.06,2.15,2.05,2.14,11400321
3/17/2016,2.77,2.81,2.7,2.8,29000838
3/24/2016,2.69,2.81,2.62,2.79,10040161
4/5/2016,2.76,2.84,2.72,2.76,9640183
4/6/2016,2.75,2.8,2.72,2.8,12534644
4/13/2016,2.78,2.82,2.73,2.8,8047980
4/20/2016,2.62,2.72,2.61,2.7,7926104
5/11/2016,3.61,3.68,3.6,3.65,7540251
5/23/2016,3.9,4.2,3.88,4.04,35467015
5/24/2016,4.09,4.21,3.92,4.2,34283908
6/17/2016,4.75,5.27,4.68,5.26,64894090
6/21/2016,5.1,5.5,5.09,5.45,35864591
6/30/2016,5.13,5.19,4.95,5.14,26124847
7/11/2016,5.13,5.19,5,5.01,21027948
7/25/2016,5.93,6.95,5.92,6.7,118328614
8/9/2016,6.75,6.78,6.54,6.6,16772428
8/22/2016,7.83,7.95,7.37,7.58,41519225
9/6/2016,7.56,7.6,7.25,7.34,24994613
9/7/2016,7.05,7.07,6.78,6.84,57721907
11/9/2016,6.7,7.05,6.64,6.94,38479532
12/5/2016,8.69,8.71,8.45,8.68,31410058
12/7/2016,9.65,9.79,9.24,9.56,54897332
12/20/2016,11.19,11.51,11.15,11.51,59314159
12/22/2016,11.65,11.75,11.47,11.6,36450756
12/28/2016,12.28,12.42,11.46,11.55,71254459
1/23/2017,9.68,10.06,9.68,9.91,27905681
1/27/2017,10.6,10.73,10.52,10.67,32719173
1/30/2017,10.62,10.68,10.3,10.61,37724991
2/2/2017,11.98,12.66,11.95,12.28,116324549
2/3/2017,12.37,12.5,12.04,12.24,60036740
2/16/2017,13.25,13.35,12.84,12.97,52502531
2/27/2017,14.27,15.35,14.27,15.2,95422869
3/8/2017,13.25,13.55,13.1,13.22,71294747
3/9/2017,13.45,13.45,13.11,13.33,45244233
3/29/2017,13.74,13.87,13.63,13.71,37863470
4/4/2017,14.31,14.67,14.03,14.16,58413020
4/11/2017,13.02,13.29,12.71,13.1,59916607
4/20/2017,12.98,13.15,12.88,13.11,41976064
4/21/2017,13.08,13.12,12.9,13,25689590
5/2/2017,11.73,11.76,10.3,10.32,268336455
5/9/2017,10.04,10.4,10.04,10.18,51017346
5/16/2017,11.66,12.77,11.63,12.75,164186884
5/22/2017,11.49,11.55,10.77,11.04,78696444
5/25/2017,11.01,11.01,10.8,10.98,33584259
6/9/2017,13.1,13.4,11.63,12.28,167454433
7/6/2017,12.94,13.32,12.665,13.02,88927822
7/7/2017,13.27,13.745,13.18,13.36,88392137
7/17/2017,14.03,14.12,13.51,13.8,71690790
7/18/2017,13.29,13.53,13.15,13.48,78366510
7/26/2017,15.13,15.65,14.4,14.76,236082958
8/1/2017,13.72,13.86,13.45,13.71,49149861
8/10/2017,12.7,12.92,12.11,12.12,83113365
8/15/2017,13.01,13.14,12.75,13.02,57990255
9/6/2017,13.02,13.08,12.75,12.86,34182430
9/13/2017,12.22,12.36,12.12,12.22,37210654
9/20/2017,13.07,13.8,12.8,13.74,102682437
9/27/2017,12.65,12.87,12.5,12.74,59947247
9/28/2017,12.76,12.84,12.55,12.74,35812311
10/5/2017,13.38,13.46,13.21,13.34,34758604
10/19/2017,13.85,14.04,13.69,13.95,33795708
11/14/2017,11.03,11.26,11,11.12,37245039
11/16/2017,11.13,11.32,11.13,11.25,31800408
11/17/2017,11.3,11.75,11.28,11.38,56775579
12/8/2017,10.15,10.2,9.92,9.94,34896958
12/13/2017,9.97,10.21,9.95,10.11,41494800
12/20/2017,11.1,11.18,10.8,10.98,31420328
1/3/2018,11.61,12.14,11.36,11.55,154066661
1/5/2018,12.19,12.22,11.66,11.88,63808946
1/18/2018,12.18,12.68,12.15,12.47,62086151
1/26/2018,12.7,12.95,12.62,12.95,44238971
2/9/2018,11.54,11.57,10.63,11.31,85458235
2/21/2018,12.12,12.12,11.72,11.72,40195847
2/22/2018,11.82,11.995,11.63,11.84,37886263
2/23/2018,11.95,12.16,11.94,12.07,33317579
2/26/2018,12.14,12.43,12.05,12.42,42265208
3/7/2018,11.58,12.82,11.55,12.24,127603194
3/12/2018,11.76,11.82,11.48,11.52,83748671
3/29/2018,9.94,10.08,9.81,10.05,48681415
4/4/2018,9.08,9.81,9.04,9.77,67356888
4/11/2018,9.87,10.03,9.79,9.82,29169324
4/13/2018,10.2,10.22,9.88,9.93,38935658
4/26/2018,10.87,11.19,10.61,11.04,145284090
5/15/2018,12.18,12.46,12.16,12.45,44183179
6/1/2018,13.98,14.4,13.92,14.4,71677869
6/7/2018,15.83,15.97,14.85,14.89,99860297
6/8/2018,14.52,15.33,14.31,15.25,81930486
6/12/2018,15.84,15.95,15.43,15.85,67002592
6/14/2018,16.62,16.79,15.58,16.25,113048551
6/19/2018,16.85,17.29,16.31,16.69,92542859
6/20/2018,16.83,17.13,16.37,16.52,76280646
6/29/2018,15.41,15.49,14.98,14.99,41527791
7/2/2018,14.8,15.18,14.74,15.16,43309642
7/3/2018,15.21,15.34,14.96,15,32094031
7/5/2018,15.13,15.5,15.02,15.5,40703271
7/10/2018,16.59,16.65,16.31,16.55,37092975
7/11/2018,16.15,16.53,16.02,16.27,42544103
7/19/2018,16.71,16.88,16.55,16.71,41267829
8/3/2018,18.94,19.0566,18.37,18.49,53232065
8/8/2018,19.46,19.77,19.255,19.58,52081364
8/9/2018,19.58,19.71,19.08,19.1,46653358
8/21/2018,19.98,20.415,19.86,20.4,55628983
8/27/2018,24.94,27.3,24.6261,25.26,325058416
8/29/2018,24.36,25.41,24.01,25.2,143223187
9/10/2018,28.15,29.925,27.84,29.89,162253798
9/21/2018,31.19,32.42,30.91,31.02,129792949
9/26/2018,32.4,32.6,31.72,32.19,79347320
10/4/2018,27.99,28.83,27.37,27.78,95831156
10/5/2018,28.07,28.47,26.93,27.35,88008487
10/10/2018,27.38,27.4,24.91,25,147682923
10/25/2018,17.92,20.15,17.72,19.27,189173672
10/31/2018,17.87,18.34,17.12,18.21,110463663
11/1/2018,18.41,20.33,18.08,20.22,136896463
11/6/2018,19.5,21.65,19.48,20.68,144995728
11/14/2018,20.18,21.11,19.7599,20.81,106344252
12/6/2018,20.22,21.41,20.06,21.3,103434674
1/9/2019,20.89,21.44,20.07,20.19,163944073
2/21/2019,24.04,24.33,23.85,23.92,49608176
2/22/2019,24.05,24.36,23.88,24.36,52650728
3/15/2019,23.1,23.65,23.01,23.29,46519912
3/22/2019,27.54,27.75,26.33,26.37,115323257
3/26/2019,26.69,26.98,25.46,25.69,75754079
3/29/2019,25.58,25.73,25.25,25.52,53502807
4/11/2019,27.81,28.05,27.46,27.79,44801179
4/12/2019,28.21,28.38,27.66,27.85,41048838
4/24/2019,28.1,28.85,27.93,28.46,51784738
5/10/2019,27.03,28.1,26.93,27.96,82930144
5/14/2019,26.53,27.48,26.15,27.32,82980397
5/15/2019,26.87,27.79,26.73,27.58,55689874
5/16/2019,27.37,28.37,27.2699,28.01,67330064
6/6/2019,29.87,31.98,29.84,31.82,131267796
6/7/2019,31.94,32.6,31.57,32.41,86841098
6/11/2019,33.43,33.49,31.82,32.41,82834914
6/12/2019,32,32.57,31.92,32.18,56298671
7/11/2019,33.91,34,32.76,33.06,63081800
7/12/2019,32.76,33.39,32.59,33.21,51509682
8/6/2019,28.86,29.05,28.2,28.86,60578444
8/7/2019,28.47,29.28,28.37,29.19,58577543
8/12/2019,34.16,34.65,32.08,32.43,106936040
8/28/2019,29.92,31.1801,29.7,30.78,55896445
9/10/2019,30.22,30.38,29.77,30.23,48604766
9/12/2019,30.08,30.84,29.95,30.21,53618344
9/17/2019,31.07,31.32,30.74,30.99,35125750
9/27/2019,29.17,29.77,28.35,28.72,54144672
10/8/2019,28.55,28.64,27.92,28.23,44432078
10/10/2019,28.51,28.89,28,28.38,41171995
10/21/2019,31.5,32.26,31.41,32.03,52182779
10/24/2019,31.58,31.86,31.34,31.72,28448977
10/30/2019,32.93,33.34,32.035,33.13,78228769
11/13/2019,36.65,37.96,36.5779,37.52,69178093
11/21/2019,40.42,40.7095,38.64,39.52,88069355
11/29/2019,39.1,39.515,39.02,39.15,17609932
12/2/2019,39.32,39.41,38.44,38.73,37942678
12/9/2019,39.46,39.84,38.91,38.93,28035391
12/12/2019,39.4,42.62,39.25,42.59,87398169
12/13/2019,42.35,42.95,41.06,41.15,79985411
12/17/2019,42.51,43.105,42.15,42.77,44935574
12/18/2019,42.79,43.06,42.24,42.3,39182983
1/2/2020,46.86,49.25,46.63,49.1,80764599
1/17/2020,50.2,51.05,49.9,50.93,57722501
1/24/2020,52.2803,52.81,49.47,50.35,80004909
1/27/2020,48.45,49.79,47.9,49.26,48878578
1/31/2020,48.4,48.58,46.79,47,60322431
2/5/2020,50.29,50.42,49.31,49.84,42737104
2/14/2020,55.19,55.4,54.56,55.31,52365370
3/13/2020,42.2,43.91,39.6,43.9,86689681
3/23/2020,40.62,42.32,38.95,41.64,101704663
5/11/2020,52.9,55.89,52.75,55.74,68106492
5/26/2020,56.01,56.08,53.02,53.19,51618865
6/10/2020,57.2,59,57.03,57.44,78351946
6/17/2020,54.79,55.82,54.3,54.55,45146545
7/15/2020,54.92,55.37,53.59,55.34,42376779
7/20/2020,55.23,57.53,54.83,57.46,45034650
7/31/2020,78.67,78.96,75.36,77.43,71699667
8/3/2020,78.19,78.5,77.06,77.67,42520205
8/18/2020,82.8,82.88,81.03,81.66,30826356
9/8/2020,78.05,81.88,78,78.69,54675649
9/9/2020,81.4,82.44,79.28,81.91,53926542
9/10/2020,83.07,83.31,78.38,78.98,51499396
9/17/2020,74.88,76.625,74.2,76.55,55503348
9/23/2020,77.39,77.91,74.34,74.73,42139520
10/9/2020,84.74,85.75,82.3465,83.1,80354389
10/16/2020,83.54,83.99,82.41,83.17,31474294
11/5/2020,83.27,83.5,81.85,83,46208380
11/12/2020,81.32,83,80.3,81.84,37303106
11/17/2020,83.9298,84.81,82.91,83.36,29473512
11/19/2020,82.39,85.64,81.72,85.54,50116759
11/27/2020,87.99,88,86.3598,87.19,22717638
12/18/2020,97.27,97.68,93.56,95.92,51823103
12/21/2020,94.25,95.28,91.08,93.23,47093891
12/24/2020,91.8,92.51,91.31,91.81,16705909
12/31/2020,92.1,92.3,90.87,91.71,24930684
1/4/2021,92.11,96.06,90.915,92.3,51802552
1/25/2021,94.14,95.74,91.4,94.13,54842531
1/28/2021,89.83,89.88,87.3,87.52,46765738
1/29/2021,87.56,88.33,85.02,85.64,56735828
2/5/2021,88.15,88.36,86.875,87.9,30268677
2/9/2021,91.39,93.3,90.55,90.91,37596446
2/10/2021,91.5,93.27,90.46,92.35,42232296
2/16/2021,93.9,94,90.7499,91.46,35105917
2/18/2021,89.09,89.6,87.31,88.64,35624948
3/1/2021,85.365,86.5,83.97,86.39,32746181
3/9/2021,76.73,79.215,75.77,78.53,45088336
3/16/2021,83.66,84.75,82.255,82.75,42518181
3/22/2021,79.99,81.265,79.22,80.3,39648614
3/23/2021,80.13,80.34,77.95,78.38,39347113
4/13/2021,79.67,80.72,78.98,80.19,37767257
5/10/2021,78.2,78.3,75.92,75.99,44902788
5/26/2021,77.83,78.59,77.59,78.34,30240030
5/28/2021,78.66,81.09,78.66,80.08,40952663
6/1/2021,81.01,82.91,80.66,80.81,43433042
6/8/2021,81.87,82.645,80.45,80.89,26956625
6/18/2021,84.28,85.77,83.48,84.65,58736805
6/28/2021,86.38,88,86.15,87.08,29928589
7/6/2021,94.875,95.41,93.32,94.47,44142209
7/7/2021,95.02,95.44,90.31,90.54,51311396
7/14/2021,90.76,91.395,88.94,89.05,28108505
7/15/2021,89.78,89.78,86.1801,86.93,38944741
7/22/2021,89.4,91.36,89.08,91.21,33730078
8/6/2021,110.55,116.2599,109.7,110.11,143899026
8/11/2021,107.6,109.79,105.62,107.68,91788289
8/17/2021,106.6435,108.7,105.35,107.56,73908038
9/7/2021,109.955,110.58,108.66,109.15,28644688
9/8/2021,108.88,109.3,105.52,106.17,42652179
9/13/2021,105.26,105.28,102.63,104.8,37525911
9/17/2021,105.555,105.98,103.71,103.88,44370484
9/24/2021,105.185,106.0499,104.68,105.8,26391913
9/27/2021,105.065,108.44,103.44,108.16,51760088
9/30/2021,102.08,104.44,101.99,102.9,57477775
10/1/2021,102.6,103,100.64,102.45,41183697
10/5/2021,100.92,102.8699,100.6101,101.81,31055186
10/6/2021,100.445,103.72,100.35,103.64,38842550
10/26/2021,122.99,127.2,122.5782,122.93,57612819
10/28/2021,122.855,123.5,120.26,121.16,57740757
10/29/2021,120.95,122.57,119.88,120.23,41359821
11/3/2021,127.75,130.6,126.7901,130.53,58675261
11/8/2021,137.7,153.6,137.7,150.16,140976395
12/17/2021,136.3,142.04,136.11,137.75,55461560
12/20/2021,135.97,138.26,133.52,135.8,37947482
12/22/2021,142.65,144.5,140.27,143.88,46605150
12/29/2021,152.82,154.3399,147.29,148.26,51022427
1/31/2022,107.93,114.31,106.9,114.25,96479289
2/1/2022,116.75,117.26,112.73,116.78,115634134
2/8/2022,122.38,128.705,122.05,128.23,84414277
2/16/2022,119.05,119.54,114.22,117.69,115150190
2/22/2022,115.27,119.2,113.61,115.65,135448856
3/4/2022,112,113,106.81,108.41,100512702
3/15/2022,102.66,109.69,101.79,109.33,112180098
3/28/2022,117.7,120.41,116.71,120.24,90742648
4/21/2022,95.16,96.23,89.24,89.85,76457254
